player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Filip Jørgensen,585323,Chelsea,Goalkeeper,,16/04/2002 (23),23,1.92,Denmark,€18.00m,30/07/2024,30/06/2031,30/05/2025,"['Sweden', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/filip-jorgensen/profil/spieler/585323,192.0
Gabriel Slonina,656316,Chelsea,Goalkeeper,,15/05/2004 (21),21,1.93,United States,€3.50m,02/08/2022,30/06/2028,30/05/2025,"['Poland', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gabriel-slonina/profil/spieler/656316,193.0
Levi Colwill,614258,Chelsea,Centre-Back,"           0
0  Left-Back",26/02/2003 (22),22,1.87,England,€55.00m,01/07/2022,30/06/2029,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/levi-colwill/profil/spieler/614258,187.0
Trevoh Chalobah,346314,Chelsea,Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",05/07/1999 (26),26,1.92,England,€32.00m,01/07/2021,30/06/2028,17/10/2025,"['England', 'Sierra Leone']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,192.0
Wesley Fofana,475411,Chelsea,Centre-Back,"            0
0  Right-Back",17/12/2000 (24),24,1.85,France,€25.00m,31/08/2022,30/06/2029,30/05/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411,185.0
Tosin Adarabioyo,258878,Chelsea,Centre-Back,,24/09/1997 (28),28,1.97,England,€20.00m,01/07/2024,30/06/2028,30/05/2025,"['England', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878,197.0
Benoît Badiashile,463603,Chelsea,Centre-Back,,26/03/2001 (24),24,1.94,France,€20.00m,05/01/2023,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,194.0
Axel Disasi,386047,Chelsea,Centre-Back,"            0
0  Right-Back",11/03/1998 (27),27,1.91,France,€18.00m,04/08/2023,30/06/2029,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,191.0
Josh Acheampong,1004708,Chelsea,Centre-Back,"            0
0  Right-Back",05/05/2006 (19),19,1.9,England,€15.00m,18/12/2024,30/06/2029,17/10/2025,"['England', 'Ghana']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/josh-acheampong/profil/spieler/1004708,190.0
Marc Cucurella,284857,Chelsea,Left-Back,"               0
0  Left Midfield",22/07/1998 (27),27,1.73,Spain,€45.00m,05/08/2022,30/06/2028,17/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,173.0
Jorrel Hato,904802,Chelsea,Left-Back,"             0
0  Centre-Back",07/03/2006 (19),19,1.82,Netherlands,€40.00m,03/08/2025,30/06/2032,17/10/2025,"['Curacao', 'Netherlands']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jorrel-hato/profil/spieler/904802,182.0
Reece James,472423,Chelsea,Right-Back,"                    0
0  Defensive Midfield
1      Right Midfield",08/12/1999 (25),25,1.8,England,€35.00m,01/07/2019,30/06/2028,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/reece-james/profil/spieler/472423,180.0
Malo Gusto,620322,Chelsea,Right-Back,"                0
0  Right Midfield
1       Left-Back",19/05/2003 (22),22,1.78,France,€35.00m,29/01/2023,30/06/2030,30/05/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,178.0
Moisés Caicedo,687626,Chelsea,Defensive Midfield,"                  0
0  Central Midfield
1        Right-Back",02/11/2001 (24),24,1.78,Ecuador,€100.00m,14/08/2023,30/06/2031,17/10/2025,['Ecuador'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,178.0
Roméo Lavia,628451,Chelsea,Defensive Midfield,"                  0
0  Central Midfield",06/01/2004 (21),21,1.81,Belgium,€35.00m,18/08/2023,30/06/2030,17/10/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,181.0
Dário Essugo,670717,Chelsea,Defensive Midfield,"                  0
0  Central Midfield",14/03/2005 (20),20,1.78,Portugal,€20.00m,10/06/2025,30/06/2033,09/06/2025,"['Angola', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dario-essugo/profil/spieler/670717,178.0
Enzo Fernández,648195,Chelsea,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",17/01/2001 (24),24,1.78,Argentina,€80.00m,31/01/2023,30/06/2032,17/10/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,178.0
Andrey Santos,743600,Chelsea,Central Midfield,"                    0
0  Defensive Midfield",03/05/2004 (21),21,1.8,Brazil,€35.00m,01/01/2023,30/06/2030,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,180.0
Cole Palmer,568177,Chelsea,Attacking Midfield,"                0
0    Right Winger
1  Centre-Forward",06/05/2002 (23),23,1.85,England,€120.00m,01/09/2023,30/06/2033,30/05/2025,"['England', 'St. Kitts & Nevis']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,185.0
Facundo Buonanotte,983989,Chelsea,Attacking Midfield,"                0
0    Right Winger
1  Right Midfield",23/12/2004 (20),20,1.74,Argentina,€20.00m,01/09/2025,30/06/2026,30/05/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/facundo-buonanotte/profil/spieler/983989,174.0
Jamie Gittens,670882,Chelsea,Left Winger,"              0
0  Right Winger",08/08/2004 (21),21,1.78,England,€45.00m,05/07/2025,30/06/2032,17/10/2025,"['England', 'Barbados']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jamie-gittens/profil/spieler/670882,178.0
Alejandro Garnacho,811779,Chelsea,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",01/07/2004 (21),21,1.8,Argentina,€45.00m,30/08/2025,30/06/2032,30/05/2025,"['Spain', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,180.0
Tyrique George,936874,Chelsea,Left Winger,"                0
0    Right Winger
1  Centre-Forward",04/02/2006 (19),19,1.81,England,€20.00m,18/12/2024,30/06/2027,17/10/2025,"['England', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tyrique-george/profil/spieler/936874,181.0
Mykhaylo Mudryk,537860,Chelsea,Left Winger,"              0
0  Right Winger",05/01/2001 (24),24,1.75,Ukraine,,15/01/2023,30/06/2031,,['Ukraine'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860,175.0
Estêvão,1056993,Chelsea,Right Winger,"                    0
0  Attacking Midfield
1      Right Midfield",24/04/2007 (18),18,1.76,Brazil,€60.00m,14/07/2025,30/06/2033,06/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/estevao/profil/spieler/1056993,176.0
Pedro Neto,487465,Chelsea,Right Winger,"                0
0     Left Winger
1  Centre-Forward",09/03/2000 (25),25,1.74,Portugal,€55.00m,11/08/2024,30/06/2031,17/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pedro-neto/profil/spieler/487465,174.0
Raheem Sterling,134425,Chelsea,Right Winger,"                0
0     Left Winger
1  Centre-Forward",08/12/1994 (30),30,1.7,England,€7.00m,13/07/2022,30/06/2027,17/10/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,170.0
João Pedro,626724,Chelsea,Centre-Forward,"                0
0     Left Winger
1  Second Striker",26/09/2001 (24),24,1.82,Brazil,€65.00m,02/07/2025,30/06/2033,17/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joao-pedro/profil/spieler/626724,182.0
Liam Delap,610849,Chelsea,Centre-Forward,"              0
0  Right Winger",08/02/2003 (22),22,1.86,England,€40.00m,04/06/2025,30/06/2031,30/05/2025,"['England', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/liam-delap/profil/spieler/610849,186.0
Marc Guiu,938158,Chelsea,Centre-Forward,,04/01/2006 (19),19,1.87,Spain,€8.00m,01/07/2024,30/06/2029,30/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marc-guiu/profil/spieler/938158,187.0
Guglielmo Vicario,286047,Tottenham,Goalkeeper,,07/10/1996 (29),29,1.94,Italy,€32.00m,01/07/2023,30/06/2028,30/05/2025,['Italy'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/guglielmo-vicario/profil/spieler/286047,194.0
Antonín Kinský,725912,Tottenham,Goalkeeper,,13/03/2003 (22),22,1.9,Czech Republic,€15.00m,05/01/2025,30/06/2029,30/05/2025,['Czech Republic'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/antonin-kinsky/profil/spieler/725912,190.0
Brandon Austin,428016,Tottenham,Goalkeeper,,08/01/1999 (26),26,1.88,England,€600k,01/08/2021,30/06/2029,30/05/2025,"['England', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/brandon-austin/profil/spieler/428016,188.0
Cristian Romero,355915,Tottenham,Centre-Back,,27/04/1998 (27),27,1.85,Argentina,€55.00m,30/08/2022,30/06/2029,17/10/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,185.0
Micky van de Ven,557459,Tottenham,Centre-Back,"           0
0  Left-Back",19/04/2001 (24),24,1.93,Netherlands,€55.00m,08/08/2023,30/06/2029,17/10/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459,193.0
Radu Drăgușin,568559,Tottenham,Centre-Back,"            0
0  Right-Back",03/02/2002 (23),23,1.91,Romania,€25.00m,11/01/2024,30/06/2030,30/05/2025,['Romania'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/radu-dragusin/profil/spieler/568559,191.0
Kevin Danso,263236,Tottenham,Centre-Back,,19/09/1998 (27),27,1.9,Austria,€25.00m,01/07/2025,30/06/2030,30/05/2025,['Austria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-danso/profil/spieler/263236,190.0
Ben Davies,192765,Tottenham,Centre-Back,"           0
0  Left-Back",24/04/1993 (32),32,1.81,Wales,€6.00m,23/07/2014,30/06/2026,30/05/2025,['Wales'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ben-davies/profil/spieler/192765,181.0
Kota Takai,671108,Tottenham,Centre-Back,,04/09/2004 (21),21,1.92,Japan,€5.00m,08/07/2025,30/06/2030,17/10/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kota-takai/profil/spieler/671108,192.0
Destiny Udogie,556385,Tottenham,Left-Back,"               0
0  Left Midfield",28/11/2002 (22),22,1.88,Italy,€40.00m,16/08/2022,30/06/2030,30/05/2025,"['Italy', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385,188.0
Djed Spence,483348,Tottenham,Left-Back,"                0
0      Right-Back
1  Right Midfield",09/08/2000 (25),25,1.84,England,€30.00m,19/07/2022,30/06/2029,17/10/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/djed-spence/profil/spieler/483348,184.0
Pedro Porro,553875,Tottenham,Right-Back,"                0
0  Right Midfield",13/09/1999 (26),26,1.73,Spain,€40.00m,01/07/2023,30/06/2028,17/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,173.0
João Palhinha,257455,Tottenham,Defensive Midfield,,09/07/1995 (30),30,1.9,Portugal,€30.00m,03/08/2025,30/06/2026,05/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455,190.0
Yves Bissouma,410425,Tottenham,Defensive Midfield,"                  0
0  Central Midfield",30/08/1996 (29),29,1.82,Mali,€20.00m,01/07/2022,30/06/2026,17/10/2025,"[""Cote d'Ivoire"", 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,182.0
Lucas Bergvall,866246,Tottenham,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",02/02/2006 (19),19,1.87,Sweden,€40.00m,01/07/2024,30/06/2031,17/10/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-bergvall/profil/spieler/866246,187.0
Archie Gray,922693,Tottenham,Central Midfield,"             0
0   Right-Back
1  Centre-Back",12/03/2006 (19),19,1.87,England,€35.00m,02/07/2024,30/06/2030,17/10/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/archie-gray/profil/spieler/922693,187.0
Pape Matar Sarr,568693,Tottenham,Central Midfield,"                    0
0  Defensive Midfield",14/09/2002 (23),23,1.84,Senegal,€35.00m,27/08/2021,30/06/2030,17/10/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,184.0
Rodrigo Bentancur,354362,Tottenham,Central Midfield,"                    0
0  Defensive Midfield",25/06/1997 (28),28,1.87,Uruguay,€30.00m,31/01/2022,-,30/05/2025,['Uruguay'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,187.0
Xavi Simons,566931,Tottenham,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",21/04/2003 (22),22,1.79,Netherlands,€70.00m,29/08/2025,30/06/2030,05/06/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,179.0
Dejan Kulusevski,431755,Tottenham,Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",25/04/2000 (25),25,1.86,Sweden,€50.00m,01/07/2023,30/06/2028,30/05/2025,"['North Macedonia', 'Sweden']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,186.0
James Maddison,294057,Tottenham,Attacking Midfield,"                  0
0  Central Midfield",23/11/1996 (29),29,1.75,England,€35.00m,01/07/2023,30/06/2028,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/james-maddison/profil/spieler/294057,175.0
Wilson Odobert,743498,Tottenham,Left Winger,"              0
0  Right Winger",28/11/2004 (20),20,1.82,France,€20.00m,16/08/2024,30/06/2029,30/05/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,182.0
Mohammed Kudus,543499,Tottenham,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",02/08/2000 (25),25,1.77,Ghana,€55.00m,10/07/2025,30/06/2031,17/10/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499,177.0
Brennan Johnson,470607,Tottenham,Right Winger,"                0
0     Left Winger
1  Centre-Forward",23/05/2001 (24),24,1.86,Wales,€40.00m,01/09/2023,30/06/2028,30/05/2025,"['England', 'Wales']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/brennan-johnson/profil/spieler/470607,186.0
Dominic Solanke,258889,Tottenham,Centre-Forward,,14/09/1997 (28),28,1.86,England,€40.00m,10/08/2024,30/06/2030,30/05/2025,"['England', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dominic-solanke/profil/spieler/258889,186.0
Mathys Tel,801734,Tottenham,Centre-Forward,"              0
0  Right Winger
1   Left Winger",27/04/2005 (20),20,1.83,France,€35.00m,01/07/2025,30/06/2031,30/05/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathys-tel/profil/spieler/801734,183.0
Randal Kolo Muani,487969,Tottenham,Centre-Forward,"              0
0  Right Winger
1   Left Winger",05/12/1998 (26),26,1.87,France,€30.00m,01/09/2025,30/06/2026,17/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969,187.0
Richarlison,378710,Tottenham,Centre-Forward,"              0
0   Left Winger
1  Right Winger",10/05/1997 (28),28,1.84,Brazil,€25.00m,01/07/2022,30/06/2027,17/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/richarlison/profil/spieler/378710,184.0
Dane Scarlett,670883,Tottenham,Centre-Forward,"             0
0  Left Winger",24/03/2004 (21),21,1.8,England,€2.00m,01/07/2023,30/06/2027,30/05/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dane-scarlett/profil/spieler/670883,180.0
Aaron Ramsdale,427568,Newcastle,Goalkeeper,,14/05/1998 (27),27,1.9,England,€14.00m,02/08/2025,30/06/2026,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,190.0
Nick Pope,192080,Newcastle,Goalkeeper,,19/04/1992 (33),33,1.98,England,€8.00m,01/07/2022,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nick-pope/profil/spieler/192080,198.0
Max Thompson,660768,Newcastle,Goalkeeper,,01/08/2004 (21),21,1.88,England,€275k,01/07/2025,30/06/2026,30/06/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/max-thompson/profil/spieler/660768,188.0
Mark Gillespie,142389,Newcastle,Goalkeeper,,27/03/1992 (33),33,1.91,England,€200k,03/07/2020,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mark-gillespie/profil/spieler/142389,191.0
John Ruddy,29712,Newcastle,Goalkeeper,,24/10/1986 (39),39,1.92,England,€150k,01/07/2024,-,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/john-ruddy/profil/spieler/29712,192.0
Sven Botman,361093,Newcastle,Centre-Back,,12/01/2000 (25),25,1.93,Netherlands,€40.00m,01/07/2022,30/06/2027,17/10/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sven-botman/profil/spieler/361093,193.0
Malick Thiaw,521964,Newcastle,Centre-Back,"                    0
0  Defensive Midfield",08/08/2001 (24),24,1.94,Germany,€30.00m,12/08/2025,-,17/10/2025,"['Germany', 'Finland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/malick-thiaw/profil/spieler/521964,194.0
Fabian Schär,135343,Newcastle,Centre-Back,,20/12/1991 (33),33,1.86,Switzerland,€7.00m,26/07/2018,30/06/2026,30/05/2025,['Switzerland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,186.0
Dan Burn,134270,Newcastle,Centre-Back,"           0
0  Left-Back",09/05/1992 (33),33,2.01,England,€6.00m,31/01/2022,30/06/2027,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dan-burn/profil/spieler/134270,201.0
Jamaal Lascelles,183318,Newcastle,Centre-Back,,11/11/1993 (32),32,1.88,England,€3.50m,09/08/2014,30/06/2026,17/10/2025,"['England', 'Barbados']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,188.0
Lewis Hall,670858,Newcastle,Left-Back,"                  0
0     Left Midfield
1  Central Midfield",08/09/2004 (21),21,1.79,England,€32.00m,01/07/2024,-,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lewis-hall/profil/spieler/670858,179.0
Alex Murphy,900601,Newcastle,Left-Back,"               0
0    Centre-Back
1  Left Midfield",25/06/2004 (21),21,1.88,Ireland,€300k,01/07/2025,30/06/2028,18/06/2025,['Ireland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alex-murphy/profil/spieler/900601,188.0
Tino Livramento,503981,Newcastle,Right-Back,"                0
0       Left-Back
1  Right Midfield",12/11/2002 (23),23,1.82,England,€40.00m,08/08/2023,30/06/2028,30/05/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tino-livramento/profil/spieler/503981,182.0
Kieran Trippier,95810,Newcastle,Right-Back,"                0
0  Right Midfield",19/09/1990 (35),35,1.73,England,€4.00m,07/01/2022,30/06/2026,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,173.0
Emil Krafth,184528,Newcastle,Right-Back,"             0
0  Centre-Back",02/08/1994 (31),31,1.84,Sweden,€2.00m,08/08/2019,30/06/2026,30/05/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emil-krafth/profil/spieler/184528,184.0
Harrison Ashby,559130,Newcastle,Right-Back,"                0
0  Right Midfield",14/11/2001 (24),24,1.79,Scotland,€1.40m,01/07/2025,-,27/05/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/harrison-ashby/profil/spieler/559130,179.0
Sandro Tonali,397033,Newcastle,Defensive Midfield,"                  0
0  Central Midfield",08/05/2000 (25),25,1.81,Italy,€75.00m,03/07/2023,30/06/2028,17/10/2025,['Italy'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033,181.0
Bruno Guimarães,520624,Newcastle,Central Midfield,"                    0
0  Defensive Midfield",16/11/1997 (28),28,1.82,Brazil,€80.00m,30/01/2022,30/06/2028,30/05/2025,"['Spain', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,182.0
Jacob Ramsey,503749,Newcastle,Central Midfield,"                    0
0  Attacking Midfield
1       Left Midfield",28/05/2001 (24),24,1.8,England,€40.00m,17/08/2025,-,17/10/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jacob-ramsey/profil/spieler/503749,180.0
Joelinton,333241,Newcastle,Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",14/08/1996 (29),29,1.86,Brazil,€35.00m,23/07/2019,30/06/2028,30/05/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joelinton/profil/spieler/333241,186.0
Lewis Miley,922769,Newcastle,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",01/05/2006 (19),19,1.89,England,€22.00m,01/07/2023,30/06/2029,30/05/2025,['England'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lewis-miley/profil/spieler/922769,189.0
