player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Julien Duranville,819215,Dortmund,Left Winger,"              0
0  Right Winger",05/05/2006 (19),19,1.73,Belgium,€8.50m,27/01/2023,-,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julien-duranville/profil/spieler/819215,173.0
Rodney Elongo-Yombo,662808,Saarbrücken,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",27/07/2001 (24),24,1.84,Germany,€400k,30/07/2025,30/06/2026,11/06/2025,"['Germany', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rodney-elongo-yombo/profil/spieler/662808,184.0
Mathis Albert,1193849,B. Dortmund U19,Left Winger,"                0
0    Right Winger
1  Second Striker",21/05/2009 (16),16,1.79,United States,,01/01/2025,30/06/2027,,"['Germany', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathis-albert/profil/spieler/1193849,179.0
Karim Adeyemi,496094,Dortmund,Right Winger,"                0
0  Centre-Forward
1     Left Winger",18/01/2002 (23),23,1.8,Germany,€60.00m,01/07/2022,30/06/2027,14/10/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094,180.0
Donyell Malen,326029,Aston Villa,Right Winger,"                0
0  Centre-Forward
1     Left Winger",19/01/1999 (26),26,1.76,Netherlands,€25.00m,14/01/2025,-,30/05/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/donyell-malen/profil/spieler/326029,176.0
Cole Campbell,866579,Dortmund,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",20/02/2006 (19),19,1.7,United States,€5.00m,09/07/2024,30/06/2028,14/10/2025,"['Iceland', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cole-campbell/profil/spieler/866579,170.0
Samuele Inácio,1058359,B. Dortmund U19,Second Striker,"                    0
0  Attacking Midfield
1      Centre-Forward",02/04/2008 (17),17,1.76,Italy,,01/07/2024,30/06/2027,,"['Italy', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuele-inacio/profil/spieler/1058359,176.0
Serhou Guirassy,270541,Dortmund,Centre-Forward,,12/03/1996 (29),29,1.87,Guinea,€45.00m,18/07/2024,30/06/2028,05/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,187.0
Maximilian Beier,578392,Dortmund,Centre-Forward,"              0
0  Right Winger
1   Left Winger",17/10/2002 (23),23,1.85,Germany,€30.00m,12/08/2024,30/06/2029,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392,185.0
Sébastien Haller,181375,Utrecht,Centre-Forward,,22/06/1994 (31),31,1.9,Cote d'Ivoire,€3.00m,18/08/2025,30/06/2026,28/05/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sebastien-haller/profil/spieler/181375,190.0
Jordi Paulina,1045762,B. Dortmund II,Centre-Forward,"                    0
0  Attacking Midfield
1      Second Striker",23/09/2004 (21),21,1.91,Curacao,€250k,01/07/2024,30/06/2027,11/06/2025,"['Curacao', 'Netherlands']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordi-paulina/profil/spieler/1045762,191.0
Kevin Trapp,45672,Paris FC,Goalkeeper,,08/07/1990 (35),35,1.89,Germany,€2.50m,19/08/2025,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,189.0
Kauã Santos,997861,Frankfurt,Goalkeeper,,11/04/2003 (22),22,1.97,Brazil,€10.00m,29/08/2023,30/06/2030,14/10/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kaua-santos/profil/spieler/997861,197.0
Nils Ramming,1145455,Brighton U21,Goalkeeper,,28/03/2007 (18),18,1.94,Sweden,€300k,01/07/2025,30/06/2030,11/06/2025,"['England', 'Sweden', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nils-ramming/profil/spieler/1145455,194.0
Jens Grahl,40034,Frankfurt,Goalkeeper,,22/09/1988 (37),37,1.92,Germany,€200k,19/07/2021,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jens-grahl/profil/spieler/40034,192.0
Yurij Obert,917042,E. Frankfurt II,Goalkeeper,,30/09/2005 (20),20,1.9,Germany,€50k,01/07/2023,30/06/2026,11/06/2025,"['Germany', 'Russia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yurij-obert/profil/spieler/917042,190.0
Amil Siljevic,1079622,E. Frankfurt II,Goalkeeper,,19/01/2007 (18),18,1.9,Bosnia-Herzegovina,,01/07/2025,30/06/2026,,"['Bosnia-Herzegovina', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amil-siljevic/profil/spieler/1079622,190.0
Arthur Theate,368891,Frankfurt,Centre-Back,"           0
0  Left-Back",25/05/2000 (25),25,1.85,Belgium,€24.00m,02/02/2025,30/06/2029,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,185.0
Robin Koch,328784,Frankfurt,Centre-Back,"                    0
0  Defensive Midfield",17/07/1996 (29),29,1.92,Germany,€18.00m,01/07/2024,30/06/2030,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robin-koch/profil/spieler/328784,192.0
Tuta,546213,Al-Duhail SC,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",04/07/1999 (26),26,1.85,Brazil,€15.00m,04/08/2025,-,05/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tuta/profil/spieler/546213,185.0
Nnamdi Collins,684315,Frankfurt,Centre-Back,"            0
0  Right-Back",10/01/2004 (21),21,1.91,Germany,€18.00m,09/08/2023,30/06/2030,14/10/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nnamdi-collins/profil/spieler/684315,191.0
Aurèle Amenda,635645,Frankfurt,Centre-Back,,31/07/2003 (22),22,1.97,Switzerland,€7.50m,24/01/2024,30/06/2029,05/06/2025,"['Cameroon', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aurele-amenda/profil/spieler/635645,197.0
Nathaniel Brown,691892,Frankfurt,Left-Back,"               0
0  Left Midfield",16/06/2003 (22),22,1.8,Germany,€30.00m,03/01/2024,30/06/2030,14/10/2025,"['Germany', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nathaniel-brown/profil/spieler/691892,180.0
Niels Nkounkou,591193,Torino,Left-Back,"               0
0  Left Midfield",01/11/2000 (25),25,1.8,France,€3.50m,01/09/2025,30/06/2026,05/06/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niels-nkounkou/profil/spieler/591193,180.0
Rasmus Kristensen,369684,Frankfurt,Right-Back,"                0
0  Right Midfield
1     Centre-Back",11/07/1997 (28),28,1.87,Denmark,€14.00m,01/07/2025,30/06/2029,05/06/2025,['Denmark'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684,187.0
Timothy Chandler,49723,Frankfurt,Right-Back,"                0
0  Right Midfield
1   Left Midfield",29/03/1990 (35),35,1.87,United States,€350k,01/07/2014,30/06/2026,05/06/2025,"['Germany', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723,187.0
Ellyes Skhiri,290587,Frankfurt,Defensive Midfield,"                  0
0  Central Midfield",10/05/1995 (30),30,1.85,Tunisia,€7.50m,05/07/2023,30/06/2027,05/06/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,185.0
Eba Bekir Is,1154106,E. Frankfurt II,Defensive Midfield,"                  0
0  Central Midfield",01/10/2008 (17),17,1.79,Germany,€500k,01/07/2025,30/06/2027,11/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eba-bekir-is/profil/spieler/1154106,179.0
Noah Fenyö,951957,Frankfurt,Defensive Midfield,"             0
0  Centre-Back",30/01/2006 (19),19,1.82,Hungary,€350k,01/07/2025,30/06/2029,11/06/2025,"['Hungary', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noah-fenyo/profil/spieler/951957,182.0
Hugo Larsson,931838,Frankfurt,Central Midfield,"                    0
0  Defensive Midfield",27/06/2004 (21),21,1.87,Sweden,€40.00m,01/07/2023,30/06/2029,05/06/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838,187.0
Oscar Højlund,846310,Frankfurt,Central Midfield,"                    0
0  Defensive Midfield",04/01/2005 (20),20,1.87,Denmark,€7.50m,10/07/2024,30/06/2029,05/06/2025,['Denmark'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oscar-hojlund/profil/spieler/846310,187.0
Mahmoud Dahoud,191422,Frankfurt,Central Midfield,"                    0
0  Defensive Midfield",01/01/1996 (29),29,1.78,Syria,€2.00m,30/08/2024,30/06/2026,14/10/2025,"['Syria', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,178.0
Junior Dina Ebimbe,536482,Stade Brestois,Right Midfield,"                  0
0  Central Midfield
1     Left Midfield",21/11/2000 (25),25,1.84,France,€6.00m,01/09/2025,30/06/2026,05/06/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482,184.0
Can Uzun,816585,Frankfurt,Attacking Midfield,"                0
0  Centre-Forward
1     Left Winger",11/11/2005 (20),20,1.86,Türkiye,€45.00m,02/07/2024,30/06/2029,14/10/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/can-uzun/profil/spieler/816585,186.0
Farès Chaïbi,855015,Frankfurt,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",28/11/2002 (22),22,1.83,Algeria,€15.00m,30/08/2023,30/06/2028,14/10/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015,183.0
Mario Götze,74842,Frankfurt,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",03/06/1992 (33),33,1.76,Germany,€4.00m,01/07/2022,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mario-gotze/profil/spieler/74842,176.0
Krisztián Lisztes,933217,Ferencváros,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",06/05/2005 (20),20,1.83,Hungary,€2.00m,08/08/2025,30/06/2026,05/06/2025,['Hungary'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/krisztian-lisztes/profil/spieler/933217,183.0
Jean-Mattéo Bahoya,939964,Frankfurt,Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",07/05/2005 (20),20,1.8,France,€25.00m,25/01/2024,30/06/2029,14/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964,180.0
Ansgar Knauff,429874,Frankfurt,Right Winger,"                0
0     Left Winger
1  Right Midfield",10/01/2002 (23),23,1.8,Germany,€15.00m,01/07/2023,30/06/2028,05/06/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ansgar-knauff/profil/spieler/429874,180.0
Omar Marmoush,445939,Man City,Centre-Forward,"                0
0     Left Winger
1  Second Striker",07/02/1999 (26),26,1.83,Egypt,€75.00m,23/01/2025,30/06/2029,30/05/2025,"['Egypt', 'Canada']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939,183.0
Hugo Ekitiké,709726,Liverpool,Centre-Forward,,20/06/2002 (23),23,1.9,France,€85.00m,23/07/2025,30/06/2031,17/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,190.0
Elye Wahi,659542,Frankfurt,Centre-Forward,,02/01/2003 (22),22,1.84,France,€18.00m,24/01/2025,30/06/2030,14/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,184.0
Igor Matanovic,605268,Freiburg,Centre-Forward,,31/03/2003 (22),22,1.94,Croatia,€7.00m,09/07/2025,-,14/10/2025,"['Germany', 'Croatia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/igor-matanovic/profil/spieler/605268,194.0
Michy Batshuayi,179184,Frankfurt,Centre-Forward,,02/10/1993 (32),32,1.85,Belgium,€4.00m,03/02/2025,30/06/2027,05/06/2025,"['DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/michy-batshuayi/profil/spieler/179184,185.0
Alexander Nübel,195778,Stuttgart,Goalkeeper,,30/09/1996 (29),29,1.93,Germany,€12.00m,25/07/2023,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,193.0
Dennis Seimen,800946,SC Paderborn,Goalkeeper,,01/12/2005 (19),19,1.92,Germany,€4.00m,01/07/2025,30/06/2026,09/10/2025,"['Germany', 'Romania']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dennis-seimen/profil/spieler/800946,192.0
Fabian Bredlow,187624,Stuttgart,Goalkeeper,,02/03/1995 (30),30,1.9,Germany,€800k,01/07/2019,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabian-bredlow/profil/spieler/187624,190.0
Stefan Drljaca,388067,Stuttgart,Goalkeeper,,20/04/1999 (26),26,1.92,Germany,€325k,01/07/2024,30/06/2027,20/12/2024,"['Serbia', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/stefan-drljaca/profil/spieler/388067,192.0
Finn Jeltsch,924117,Stuttgart,Centre-Back,"                    0
0  Defensive Midfield",17/07/2006 (19),19,1.88,Germany,€20.00m,03/02/2025,30/06/2030,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/finn-jeltsch/profil/spieler/924117,188.0
Jeff Chabot,303219,Stuttgart,Centre-Back,,12/02/1998 (27),27,1.95,Germany,€15.00m,01/07/2024,30/06/2028,14/10/2025,"['France', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeff-chabot/profil/spieler/303219,195.0
Anthony Rouault,690799,Stade Rennais,Centre-Back,"            0
0  Right-Back",29/05/2001 (24),24,1.86,France,€10.00m,03/02/2025,30/06/2029,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anthony-rouault/profil/spieler/690799,186.0
Ameen Al-Dakhil,620598,Stuttgart,Centre-Back,,06/03/2002 (23),23,1.87,Belgium,€5.00m,27/08/2024,30/06/2028,14/10/2025,"['Iraq', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ameen-al-dakhil/profil/spieler/620598,187.0
Luca Jaquez,539798,Stuttgart,Centre-Back,"                    0
0  Attacking Midfield
1    Central Midfield",02/06/2003 (22),22,1.87,Switzerland,€10.00m,03/02/2025,30/06/2029,14/10/2025,"['Dominican Republic', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luca-jaquez/profil/spieler/539798,187.0
Ramon Hendriks,436064,Stuttgart,Centre-Back,"           0
0  Left-Back",18/07/2001 (24),24,1.89,Netherlands,€5.00m,01/07/2024,30/06/2028,05/06/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ramon-hendriks/profil/spieler/436064,189.0
Anrie Chase,948537,Salzburg,Centre-Back,"            0
0  Right-Back",24/03/2004 (21),21,1.88,Japan,€3.00m,01/08/2025,30/06/2030,05/06/2025,"['Japan', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anrie-chase/profil/spieler/948537,188.0
Dan-Axel Zagadou,344598,Stuttgart,Centre-Back,"           0
0  Left-Back",03/06/1999 (26),26,1.96,France,€2.00m,19/09/2022,30/06/2026,05/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598,196.0
Maximilian Mittelstädt,282660,Stuttgart,Left-Back,"               0
0  Left Midfield",18/03/1997 (28),28,1.8,Germany,€20.00m,01/07/2023,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maximilian-mittelstadt/profil/spieler/282660,180.0
Frans Krätzig,604320,Salzburg,Left-Back,"                  0
0     Left Midfield
1  Central Midfield",14/01/2003 (22),22,1.77,Germany,€3.50m,01/06/2025,30/06/2029,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/frans-kratzig/profil/spieler/604320,177.0
Josha Vagnoman,448258,Stuttgart,Right-Back,"                0
0  Right Midfield
1       Left-Back",11/12/2000 (24),24,1.9,Germany,€10.00m,09/07/2022,30/06/2028,05/06/2025,"['Germany', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/josha-vagnoman/profil/spieler/448258,190.0
Leonidas Stergiou,507345,Stuttgart,Right-Back,"             0
0  Centre-Back",03/03/2002 (23),23,1.81,Switzerland,€5.00m,01/07/2024,30/06/2028,05/06/2025,"['Greece', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leonidas-stergiou/profil/spieler/507345,181.0
Pascal Stenzel,195246,Stuttgart,Right-Back,"                0
0     Centre-Back
1  Right Midfield",20/03/1996 (29),29,1.83,Germany,€2.00m,01/07/2020,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246,183.0
Christopher Olivier,842217,Stuttgart II,Right-Back,"                    0
0    Central Midfield
1  Defensive Midfield",31/01/2006 (19),19,1.87,Austria,€500k,01/07/2024,30/06/2028,11/06/2025,"['Austria', 'South Africa']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/christopher-olivier/profil/spieler/842217,187.0
Angelo Stiller,443710,Stuttgart,Defensive Midfield,"                  0
0  Central Midfield",04/04/2001 (24),24,1.83,Germany,€45.00m,25/08/2023,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,183.0
Atakan Karazor,232320,Stuttgart,Defensive Midfield,"             0
0  Centre-Back",13/10/1996 (29),29,1.91,Türkiye,€12.00m,01/07/2019,30/06/2028,05/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/atakan-karazor/profil/spieler/232320,191.0
Yannik Keitel,342039,Stuttgart,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",15/02/2000 (25),25,1.86,Germany,€2.50m,01/07/2024,30/06/2028,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yannik-keitel/profil/spieler/342039,186.0
Nikolas Nartey,400546,Stuttgart,Central Midfield,"                    0
0  Attacking Midfield
1           Left-Back",22/02/2000 (25),25,1.86,Denmark,€400k,29/08/2019,30/06/2026,05/06/2025,"['Ghana', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nikolas-nartey/profil/spieler/400546,186.0
Enzo Millot,569366,Al-Ahli,Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",17/07/2002 (23),23,1.75,France,€35.00m,09/08/2025,30/06/2028,05/06/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/enzo-millot/profil/spieler/569366,175.0
Fabian Rieder,507341,Augsburg,Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",16/02/2002 (23),23,1.79,Switzerland,€6.00m,01/09/2025,30/06/2030,05/06/2025,['Switzerland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341,179.0
Chris Führich,272278,Stuttgart,Left Winger,"                0
0    Right Winger
1  Second Striker",09/01/1998 (27),27,1.81,Germany,€12.00m,19/07/2021,30/06/2028,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chris-fuhrich/profil/spieler/272278,181.0
Jacob Bruun Larsen,293281,Burnley,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",19/09/1998 (27),27,1.83,Denmark,€5.00m,11/07/2025,30/06/2029,05/06/2025,['Denmark'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jacob-bruun-larsen/profil/spieler/293281,183.0
Justin Diehl,720162,Stuttgart,Left Winger,"                0
0  Second Striker
1  Centre-Forward",27/11/2004 (20),20,1.74,Germany,€3.00m,01/07/2024,30/06/2029,05/06/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/justin-diehl/profil/spieler/720162,174.0
Jarzinho Malanga,1031774,SV Elversberg,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",10/07/2006 (19),19,1.79,Germany,€1.70m,02/07/2025,30/06/2026,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jarzinho-malanga/profil/spieler/1031774,179.0
Benjamin Boakye,800988,Arm. Bielefeld,Left Winger,"              0
0  Right Winger",07/03/2005 (20),20,1.8,Germany,€800k,01/07/2025,-,09/10/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-boakye/profil/spieler/800988,180.0
Jamie Leweling,518505,Stuttgart,Right Winger,"                0
0     Left Winger
1  Second Striker",26/02/2001 (24),24,1.85,Germany,€25.00m,01/07/2024,30/06/2029,14/10/2025,"['Ghana', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505,185.0
Silas,612826,Stuttgart,Right Winger,"                0
0  Right Midfield
1  Centre-Forward",06/10/1998 (27),27,1.89,DR Congo,€4.00m,13/08/2019,30/06/2026,14/10/2025,['DR Congo'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/silas/profil/spieler/612826,189.0
Luca Raimund,907489,F. Düsseldorf,Right Winger,"             0
0  Left Winger",09/04/2005 (20),20,1.88,Germany,€400k,01/07/2025,30/06/2028,11/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luca-raimund/profil/spieler/907489,188.0
Nick Woltemade,455661,Newcastle,Centre-Forward,"                0
0  Second Striker",14/02/2002 (23),23,1.98,Germany,€65.00m,30/08/2025,01/07/2031,17/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661,198.0
