player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Raúl Albiol,15452,Pisa,Centre-Back,,04/09/1985 (40),40,1.9,Spain,€1.00m,02/09/2025,30/06/2026,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,190.0
Adrián Dela,341263,Levante,Centre-Back,"            0
0  Right-Back",26/02/1999 (26),26,1.79,Spain,€1.50m,01/07/2023,30/06/2026,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/adrian-dela/profil/spieler/341263,179.0
Pervis Estupiñán,349599,AC Milan,Left-Back,"               0
0  Left Midfield",21/01/1998 (27),27,1.75,Ecuador,€22.00m,24/07/2025,30/06/2030,07/10/2025,"['Spain', 'Ecuador']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,175.0
Alfonso Pedraza,356197,Villarreal,Left-Back,"             0
0  Left Winger",09/04/1996 (29),29,1.84,Spain,€2.50m,01/07/2016,30/06/2026,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,184.0
Johan Mojica,262939,RCD Mallorca,Left-Back,,21/08/1992 (33),33,1.85,Colombia,€2.00m,23/07/2024,30/06/2027,09/06/2025,"['Spain', 'Colombia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/johan-mojica/profil/spieler/262939,185.0
Alberto Moreno,207917,Como,Left-Back,,05/07/1992 (33),33,1.71,Spain,€1.50m,19/07/2024,30/06/2026,17/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,171.0
Dani Tasende,627282,Real Zaragoza,Left-Back,,06/07/2000 (25),25,1.72,Spain,€1.00m,10/07/2024,30/06/2028,16/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dani-tasende/profil/spieler/627282,172.0
Carlos Romero,709372,Espanyol,Left-Back,"             0
0  Left Winger",29/10/2001 (24),24,1.74,Spain,€10.00m,09/07/2024,30/06/2026,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/carlos-romero/profil/spieler/709372,174.0
Kiko Femenía,76467,Getafe,Right-Back,"              0
0  Right Winger",02/02/1991 (34),34,1.74,Spain,€900k,01/07/2025,30/06/2027,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kiko-femenia/profil/spieler/76467,174.0
Sergio Carreira,545647,Celta de Vigo,Right-Back,"             0
0    Left-Back
1  Centre-Back",13/10/2000 (25),25,1.7,Spain,€4.00m,01/07/2021,30/06/2029,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sergio-carreira/profil/spieler/545647,170.0
Marcos Sánchez,668211,CD Numancia,Right-Back,"                  0
0         Left-Back
1  Central Midfield",26/10/2003 (22),22,1.78,Spain,€100k,03/07/2025,30/06/2026,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marcos-sanchez/profil/spieler/668211,178.0
Étienne Capoue,63494,Retired,Defensive Midfield,"                  0
0  Central Midfield",11/07/1988 (37),37,1.89,France,,,,,"['France', 'Guadeloupe']",Villarreal,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,189.0
Francis Coquelin,74869,FC Nantes,Defensive Midfield,"                  0
0  Central Midfield",13/05/1991 (34),34,1.77,France,€900k,31/01/2025,30/06/2026,03/06/2025,"['France', 'Réunion']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,177.0
Dani Parejo,59561,Villarreal,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",16/04/1989 (36),36,1.82,Spain,€1.50m,12/08/2020,30/06/2026,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,182.0
Manu Morlanes,335225,RCD Mallorca,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",12/01/1999 (26),26,1.78,Spain,€2.50m,01/07/2023,30/06/2028,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,178.0
Manu Trigueros,188854,Granada CF,Central Midfield,"                    0
0  Attacking Midfield",17/10/1991 (34),34,1.78,Spain,€500k,08/08/2024,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,178.0
Ramón Terrats,783396,Espanyol,Central Midfield,"                    0
0  Attacking Midfield
1        Right Winger",18/10/2000 (25),25,1.81,Spain,€4.00m,01/07/2025,30/06/2026,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,181.0
Alberto del Moral,635347,Córdoba CF,Central Midfield,,20/07/2000 (25),25,1.85,Spain,€800k,01/08/2025,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alberto-del-moral/profil/spieler/635347,185.0
Carlo García,627287,Querétaro FC,Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",12/02/2001 (24),24,1.85,Spain,€400k,10/08/2025,-,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/carlo-garcia/profil/spieler/627287,185.0
Antonio Pacheco,568156,Albacete,Central Midfield,,03/01/2002 (23),23,1.84,Spain,€700k,08/07/2023,30/06/2027,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/antonio-pacheco/profil/spieler/568156,184.0
Rodri Alonso,668178,Moreirense,Central Midfield,"              0
0  Right Winger",04/01/2003 (22),22,1.72,Spain,€300k,01/07/2025,30/06/2028,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rodri-alonso/profil/spieler/668178,172.0
Giovani Lo Celso,348795,Real Betis,Attacking Midfield,"                  0
0  Central Midfield",09/04/1996 (29),29,1.77,Argentina,€15.00m,30/08/2024,30/06/2028,09/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,177.0
Arnaut Danjuma,355861,Valencia,Left Winger,"                0
0  Centre-Forward
1    Right Winger",31/01/1997 (28),28,1.78,Netherlands,€4.00m,10/08/2025,30/06/2028,09/06/2025,"['Netherlands', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,178.0
Álex Baena,548111,Atlético,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",20/07/2001 (24),24,1.74,Spain,€55.00m,02/07/2025,30/06/2030,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alex-baena/profil/spieler/548111,174.0
Diego Collado,566965,CyD Leonesa,Left Winger,"                0
0    Right Winger
1  Centre-Forward",09/01/2001 (24),24,1.83,Spain,€400k,01/08/2025,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diego-collado/profil/spieler/566965,183.0
Yéremy Pino,568157,Crystal Palace,Right Winger,"                0
0     Left Winger
1  Right Midfield",20/10/2002 (23),23,1.72,Spain,€30.00m,29/08/2025,30/06/2030,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,172.0
Samuel Chukwueze,401922,Fulham,Right Winger,"             0
0  Left Winger",22/05/1999 (26),26,1.72,Nigeria,€10.00m,01/09/2025,30/06/2026,17/06/2025,['Nigeria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,172.0
Haissem Hassan,620164,Real Oviedo,Right Winger,"             0
0  Left Winger",08/02/2002 (23),23,1.75,France,€5.00m,11/08/2024,30/06/2027,02/10/2025,"['France', 'Egypt']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/haissem-hassan/profil/spieler/620164,175.0
Nicolas Jackson,776890,Bayern Munich,Centre-Forward,"              0
0  Right Winger
1   Left Winger",20/06/2001 (24),24,1.87,Senegal,€50.00m,01/09/2025,30/06/2026,30/05/2025,"['The Gambia', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,187.0
Gerard Moreno,177467,Villarreal,Centre-Forward,"              0
0  Right Winger",07/04/1992 (33),33,1.8,Spain,€3.00m,01/07/2018,30/06/2027,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,180.0
Fer Niño,627294,Burgos CF,Centre-Forward,,24/10/2000 (25),25,1.91,Spain,€2.00m,01/07/2023,30/06/2029,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fer-nino/profil/spieler/627294,191.0
José Luis Morales,252677,Levante,Centre-Forward,"              0
0   Left Winger
1  Right Winger",23/07/1987 (38),38,1.8,Spain,€500k,05/07/2024,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jose-luis-morales/profil/spieler/252677,180.0
Jorge Pascual,669511,Granada CF,Centre-Forward,,09/04/2003 (22),22,1.87,Spain,€1.20m,30/07/2025,30/06/2028,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jorge-pascual/profil/spieler/669511,187.0
Giorgi Mamardashvili,502676,Liverpool,Goalkeeper,,29/09/2000 (25),25,1.97,Georgia,€28.00m,27/08/2024,30/06/2031,17/10/2025,['Georgia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/giorgi-mamardashvili/profil/spieler/502676,197.0
Jaume Doménech,227805,Retired,Goalkeeper,,05/11/1990 (35),35,1.85,Spain,,,,,['Spain'],Valencia,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jaume-domenech/profil/spieler/227805,185.0
Iago Herrerín,71570,Olym. Charleroi,Goalkeeper,,25/01/1988 (37),37,1.87,Spain,€50k,01/10/2025,30/06/2026,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,187.0
Emilio Bernad,480966,Barça Atlètic,Goalkeeper,,22/09/1999 (26),26,1.84,Spain,€200k,01/09/2025,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emilio-bernad/profil/spieler/480966,184.0
Cristian Rivero,398131,Valencia,Goalkeeper,,21/03/1998 (27),27,1.88,Spain,€100k,01/08/2020,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cristian-rivero/profil/spieler/398131,188.0
Charlie Pérez,707271,Formentera,Goalkeeper,,07/06/2002 (23),23,,Spain,,18/09/2025,30/06/2026,,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/charlie-perez/profil/spieler/707271,
Mouctar Diakhaby,346289,Valencia,Centre-Back,"                    0
0  Defensive Midfield",19/12/1996 (28),28,1.92,Guinea,€3.00m,01/07/2018,30/06/2027,02/10/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mouctar-diakhaby/profil/spieler/346289,192.0
Cenk Özkacar,615350,1.FC Köln,Centre-Back,"           0
0  Left-Back",06/10/2000 (25),25,1.9,Türkiye,€1.20m,09/08/2025,30/06/2026,09/06/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cenk-ozkacar/profil/spieler/615350,190.0
Eray Cömert,298583,Valencia,Centre-Back,"                    0
0  Defensive Midfield",04/02/1998 (27),27,1.83,Switzerland,€2.00m,25/01/2022,30/06/2026,09/06/2025,"['Türkiye', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eray-comert/profil/spieler/298583,183.0
Gabriel Paulista,149498,Besiktas,Centre-Back,,26/11/1990 (34),34,1.85,Brazil,€900k,01/07/2024,30/06/2027,01/10/2025,"['Spain', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,185.0
Cristhian Mosquera,646750,Arsenal,Centre-Back,"            0
0  Right-Back",27/06/2004 (21),21,1.91,Spain,€35.00m,24/07/2025,30/06/2030,17/10/2025,"['Spain', 'Colombia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cristhian-mosquera/profil/spieler/646750,191.0
José Gayà,221322,Valencia,Left-Back,,25/05/1995 (30),30,1.72,Spain,€6.00m,01/07/2014,30/06/2027,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,172.0
Jesús Vázquez,623024,Valencia,Left-Back,"               0
0  Left Midfield
1    Left Winger",02/01/2003 (22),22,1.82,Spain,€3.00m,01/01/2022,30/06/2028,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jesus-vazquez/profil/spieler/623024,182.0
Toni Lato,320271,RCD Mallorca,Left-Back,,21/11/1997 (28),28,1.71,Spain,€1.80m,01/07/2023,30/06/2027,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/toni-lato/profil/spieler/320271,171.0
Thierry Correia,367466,Valencia,Right-Back,"           0
0  Left-Back",09/03/1999 (26),26,1.76,Portugal,€3.00m,02/09/2019,30/06/2026,09/06/2025,"['Portugal', 'Cape Verde']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thierry-correia/profil/spieler/367466,176.0
Dimitri Foulquier,170472,Valencia,Right-Back,"                0
0  Right Midfield",23/03/1993 (32),32,1.83,Guadeloupe,€1.50m,30/08/2021,30/06/2027,09/06/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,183.0
Rubén Iranzo,668212,Valencia B,Right-Back,"             0
0  Centre-Back",14/03/2003 (22),22,1.82,Spain,€300k,01/07/2021,30/06/2027,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ruben-iranzo/profil/spieler/668212,182.0
Hugo Guillamón,495629,Hajduk Split,Defensive Midfield,"             0
0  Centre-Back",31/01/2000 (25),25,1.78,Spain,€2.50m,26/08/2025,30/06/2027,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-guillamon/profil/spieler/495629,178.0
Nico González,466805,Man City,Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",03/01/2002 (23),23,1.88,Spain,€40.00m,03/02/2025,30/06/2029,30/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805,188.0
Uros Racic,417575,Aris Saloniki,Defensive Midfield,"                  0
0  Central Midfield",17/03/1998 (27),27,1.93,Serbia,€3.00m,14/07/2025,30/06/2029,23/09/2025,"['Yugoslavia (Republic)', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/uros-racic/profil/spieler/417575,193.0
Carlos Soler,372246,Real Sociedad,Central Midfield,"                    0
0      Right Midfield
1  Attacking Midfield",02/01/1997 (28),28,1.8,Spain,€12.00m,01/09/2025,30/06/2029,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,180.0
Yunus Musah,503991,Atalanta,Central Midfield,"                    0
0      Right Midfield
1  Attacking Midfield",29/11/2002 (22),22,1.78,United States,€20.00m,01/09/2025,30/06/2026,17/06/2025,"['England', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yunus-musah/profil/spieler/503991,178.0
Ilaix Moriba,617074,Celta de Vigo,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",19/01/2003 (22),22,1.85,Guinea,€6.00m,01/07/2025,30/06/2029,09/06/2025,"['Guinea', 'Spain']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ilaix-moriba/profil/spieler/617074,185.0
Javi Guerra,834764,Valencia,Central Midfield,,13/05/2003 (22),22,1.87,Spain,€25.00m,01/07/2023,30/06/2029,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/javi-guerra/profil/spieler/834764,187.0
Koba Koindredi,569375,Basel,Central Midfield,"                    0
0  Defensive Midfield",27/10/2001 (24),24,1.84,France,€4.50m,01/07/2025,30/06/2026,10/06/2025,"['France', 'Djibouti']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/koba-koindredi/profil/spieler/569375,184.0
Tiago Ribeiro,504084,Feirense,Central Midfield,"                    0
0  Defensive Midfield",14/03/2002 (23),23,1.83,Portugal,€150k,14/08/2024,30/06/2026,23/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tiago-ribeiro/profil/spieler/504084,183.0
Yellu Santiago,941869,Hellas Verona,Central Midfield,,25/05/2004 (21),21,1.92,Spain,€900k,24/07/2025,30/06/2028,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yellu-santiago/profil/spieler/941869,192.0
André Almeida,375382,Valencia,Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",30/05/2000 (25),25,1.76,Portugal,€10.00m,25/08/2022,30/06/2029,09/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andre-almeida/profil/spieler/375382,176.0
Justin Kluivert,330659,Bournemouth,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",05/05/1999 (26),26,1.72,Netherlands,€35.00m,01/07/2023,30/06/2028,30/05/2025,"['Netherlands', 'Suriname']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,172.0
Samuel Lino,694928,Flamengo,Left Winger,"               0
0  Left Midfield
1   Right Winger",23/12/1999 (25),25,1.77,Brazil,€22.00m,29/07/2025,31/12/2029,09/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuel-lino/profil/spieler/694928,177.0
Samu Castillejo,195171,Johor DT,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",18/01/1995 (30),30,1.82,Spain,€450k,27/02/2025,31/05/2026,14/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samu-castillejo/profil/spieler/195171,182.0
Diego López,617081,Valencia,Right Winger,"                0
0     Left Winger
1  Centre-Forward",13/05/2002 (23),23,1.72,Spain,€15.00m,01/07/2023,30/06/2029,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diego-lopez/profil/spieler/617081,172.0
Fran Pérez,622988,Rayo Vallecano,Right Winger,"             0
0  Left Winger",09/09/2002 (23),23,1.76,Spain,€3.00m,15/08/2025,30/06/2029,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fran-perez/profil/spieler/622988,176.0
Manu Vallejo,527350,AD Ceuta,Second Striker,"                0
0     Left Winger
1  Centre-Forward",14/02/1997 (28),28,1.67,Spain,€300k,09/07/2025,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/manu-vallejo/profil/spieler/527350,167.0
Maxi Gómez,396894,Nacional,Centre-Forward,,14/08/1996 (29),29,1.86,Uruguay,€2.00m,01/07/2025,31/12/2026,26/09/2025,['Uruguay'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maxi-gomez/profil/spieler/396894,186.0
Hugo Duro,573775,Valencia,Centre-Forward,"              0
0  Right Winger
1   Left Winger",10/11/1999 (26),26,1.77,Spain,€16.00m,01/07/2022,30/06/2028,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-duro/profil/spieler/573775,177.0
Edinson Cavani,48280,Boca Juniors,Centre-Forward,"              0
0   Left Winger
1  Right Winger",14/02/1987 (38),38,1.84,Uruguay,€500k,29/07/2023,31/12/2026,24/09/2025,"['Uruguay', 'Italy']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/edinson-cavani/profil/spieler/48280,184.0
Marcos André,481084,Real Valladolid,Centre-Forward,,20/10/1996 (29),29,1.85,Brazil,€1.00m,29/08/2023,30/06/2029,09/06/2025,"['Spain', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marcos-andre/profil/spieler/481084,185.0
Alberto Marí,634105,CD Mirandés,Centre-Forward,,11/07/2001 (24),24,1.83,Spain,€800k,01/09/2025,30/06/2026,16/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alberto-mari/profil/spieler/634105,183.0
Mario Domínguez,941867,Valencia B,Centre-Forward,"                0
0  Second Striker",10/02/2004 (21),21,1.75,Spain,€150k,01/07/2023,30/06/2029,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mario-dominguez/profil/spieler/941867,175.0
Rui Silva,234811,Sporting,Goalkeeper,,07/02/1994 (31),31,1.91,Portugal,€7.00m,01/07/2025,30/06/2028,30/05/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/rui-silva/profil/spieler/234811,191.0
Dani Martín,335221,CD Tenerife,Goalkeeper,,08/07/1998 (27),27,1.87,Spain,€600k,01/07/2025,30/06/2028,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dani-martin/profil/spieler/335221,187.0
Claudio Bravo,40423,Retired,Goalkeeper,,13/04/1983 (42),42,1.84,Chile,,,,,"['Spain', 'Chile']",Real Betis,26/08/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/claudio-bravo/profil/spieler/40423,184.0
Fran Vieites,551182,Leicester,Goalkeeper,,07/05/1999 (26),26,1.96,Spain,€2.00m,06/09/2025,30/06/2027,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fran-vieites/profil/spieler/551182,196.0
Germán García,1061277,Betis Deportivo,Goalkeeper,,01/02/2004 (21),21,,Spain,€50k,01/11/2023,30/06/2026,25/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/german-garcia/profil/spieler/1061277,
Luiz Felipe,457931,Rayo Vallecano,Centre-Back,,22/03/1997 (28),28,1.87,Italy,€5.00m,07/07/2025,30/06/2026,03/06/2025,"['Italy', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luiz-felipe/profil/spieler/457931,187.0
Edgar González,401624,Hajduk Split,Centre-Back,"                    0
0  Defensive Midfield",01/04/1997 (28),28,1.92,Spain,€2.00m,26/08/2025,30/06/2026,24/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/edgar-gonzalez/profil/spieler/401624,192.0
Germán Pezzella,113133,River Plate,Centre-Back,,27/06/1991 (34),34,1.87,Argentina,€1.30m,05/08/2024,31/12/2027,24/09/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/german-pezzella/profil/spieler/113133,187.0
