player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Andrej Ilic,583699,Union Berlin,Centre-Forward,"              0
0  Right Winger",03/04/2000 (25),25,1.89,Serbia,€6.00m,01/07/2025,30/06/2027,14/10/2025,"['Yugoslavia (Republic)', 'Serbia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andrej-ilic/profil/spieler/583699,189.0
Amine Messoussa,934154,MC Algiers,Centre-Forward,"              0
0   Left Winger
1  Right Winger",12/10/2004 (21),21,1.8,Algeria,€275k,21/08/2024,30/06/2027,26/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amine-messoussa/profil/spieler/934154,180.0
Trévis Dago,984697,LOSC Lille B,Centre-Forward,"              0
0   Left Winger
1  Right Winger",21/01/2005 (20),20,1.83,France,€400k,01/07/2023,30/06/2026,02/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/trevis-dago/profil/spieler/984697,183.0
Pau López,286415,Real Betis,Goalkeeper,,13/12/1994 (30),30,1.89,Spain,€2.50m,22/07/2025,30/06/2028,26/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,189.0
Rubén Blanco,199321,Marseille,Goalkeeper,,25/07/1995 (30),30,1.88,Spain,€1.00m,30/07/2023,30/06/2026,03/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,188.0
Simon Ngapandouetnbu,696600,Montpellier,Goalkeeper,,12/04/2003 (22),22,1.86,Cameroon,€800k,07/08/2025,30/06/2028,13/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,186.0
Jelle Van Neck,727086,Marseille B,Goalkeeper,,07/03/2004 (21),21,1.91,Belgium,€50k,01/07/2022,30/06/2027,03/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jelle-van-neck/profil/spieler/727086,191.0
Leonardo Balerdi,575998,Marseille,Centre-Back,,26/01/1999 (26),26,1.87,Argentina,€20.00m,03/07/2021,30/06/2028,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,187.0
Chancel Mbemba,203348,Lille,Centre-Back,,08/08/1994 (31),31,1.82,DR Congo,€2.00m,01/09/2025,30/06/2026,03/06/2025,"['Zaire', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348,182.0
Samuel Gigot,276896,Lazio,Centre-Back,,12/10/1993 (32),32,1.87,France,€1.50m,01/07/2025,30/06/2027,07/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/samuel-gigot/profil/spieler/276896,187.0
Isaak Touré,708678,FC Lorient,Centre-Back,,28/03/2003 (22),22,2.06,France,€3.00m,01/09/2023,30/06/2028,10/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/isaak-toure/profil/spieler/708678,206.0
Bamo Meïté,807165,FC Lorient,Centre-Back,"            0
0  Right-Back",03/12/2001 (23),23,1.84,Cote d'Ivoire,€4.00m,01/09/2025,30/06/2026,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bamo-meite/profil/spieler/807165,184.0
Roggerio Nyakossi,805484,OH Leuven,Centre-Back,,13/01/2004 (21),21,1.94,Switzerland,€500k,27/01/2025,30/06/2027,12/06/2025,"['Togo', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/roggerio-nyakossi/profil/spieler/805484,194.0
Yakine Said M'Madi,922488,Valenciennes B,Centre-Back,,11/03/2004 (21),21,1.84,Comoros,€50k,23/08/2025,-,03/06/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yakine-said-mmadi/profil/spieler/922488,184.0
Stéphane Sparagna,289216,Marseille B,Centre-Back,"                    0
0  Defensive Midfield",17/02/1995 (30),30,1.87,France,,19/01/2024,30/06/2026,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/stephane-sparagna/profil/spieler/289216,187.0
Renan Lodi,476352,Without Club,Left-Back,"               0
0  Left Midfield",08/04/1998 (27),27,1.73,Brazil,€12.00m,,,21/10/2025,"['Italy', 'Brazil']",Al-Hilal,13/09/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/renan-lodi/profil/spieler/476352,173.0
Quentin Merlin,557613,Stade Rennais,Left-Back,"               0
0  Left Midfield",16/05/2002 (23),23,1.74,France,€15.00m,22/07/2025,30/06/2029,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/quentin-merlin/profil/spieler/557613,174.0
Ulisses Garcia,192616,Marseille,Left-Back,"               0
0  Left Midfield",11/01/1996 (29),29,1.82,Switzerland,€5.00m,16/01/2024,30/06/2028,03/06/2025,"['Portugal', 'Switzerland', 'Cape Verde']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ulisses-garcia/profil/spieler/192616,182.0
Emran Soglo,913495,Zulte Waregem,Left-Back,"                  0
0  Central Midfield
1     Left Midfield",11/07/2005 (20),20,1.78,England,€500k,08/09/2025,30/06/2026,06/06/2025,"['France', 'England']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emran-soglo/profil/spieler/913495,178.0
Jonathan Clauss,175639,Nice,Right-Back,"                0
0  Right Midfield
1   Left Midfield",25/09/1992 (33),33,1.78,France,€5.00m,25/07/2024,30/06/2026,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonathan-clauss/profil/spieler/175639,178.0
Amir Murillo,354482,Marseille,Right-Back,"                0
0  Right Midfield
1     Centre-Back",11/02/1996 (29),29,1.84,Panama,€10.00m,30/08/2023,30/06/2028,03/06/2025,['Panama'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amir-murillo/profil/spieler/354482,184.0
Amay Caprice,743494,US Granville,Right-Back,"                0
0  Right Midfield
1    Right Winger",21/08/2004 (21),21,1.75,France,,04/09/2025,-,,"['France', 'Spain']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amay-caprice/profil/spieler/743494,175.0
Léo Jousselin,855142,G. Bordeaux,Right-Back,"                0
0  Right Midfield
1       Left-Back",02/01/2002 (23),23,,France,,14/07/2025,-,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leo-jousselin/profil/spieler/855142,
Brice Negouai,875638,FC Koper,Right-Back,"                0
0     Centre-Back
1  Right Midfield",17/02/2002 (23),23,1.85,France,€300k,01/07/2025,31/05/2027,26/05/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/brice-negouai/profil/spieler/875638,185.0
Geoffrey Kondogbia,127189,Marseille,Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",15/02/1993 (32),32,1.88,Central African Republic,€7.00m,01/07/2023,30/06/2027,03/06/2025,"['France', 'Central African Republic']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,188.0
Pape Gueye,485963,Villarreal,Defensive Midfield,"                  0
0  Central Midfield",24/01/1999 (26),26,1.89,Senegal,€25.00m,05/07/2024,30/06/2028,02/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,189.0
Jean Onana,656441,Genoa,Defensive Midfield,"                  0
0  Central Midfield",08/01/2000 (25),25,1.89,Cameroon,€1.80m,01/09/2025,30/06/2026,17/06/2025,['Cameroon'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jean-onana/profil/spieler/656441,189.0
Raimane Daou,960655,Aubagne Air Bel,Defensive Midfield,"             0
0  Centre-Back",20/11/2004 (21),21,1.82,Comoros,€100k,09/09/2025,30/06/2026,03/06/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/raimane-daou/profil/spieler/960655,182.0
Noam Mayoka-Tika,902467,Lierse SK,Defensive Midfield,"                  0
0  Central Midfield",02/11/2003 (22),22,1.84,Belgium,€200k,29/07/2025,30/06/2026,15/10/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noam-mayoka-tika/profil/spieler/902467,184.0
Mattéo Guendouzi,465830,Lazio,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",14/04/1999 (26),26,1.85,France,€32.00m,01/07/2024,30/06/2028,17/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matteo-guendouzi/profil/spieler/465830,185.0
Jordan Veretout,164771,Al-Arabi SC,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",01/03/1993 (32),32,1.77,France,€4.00m,25/07/2025,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771,177.0
Azzedine Ounahi,593482,Girona,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",19/04/2000 (25),25,1.82,Morocco,€10.00m,30/08/2025,30/06/2030,23/05/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/azzedine-ounahi/profil/spieler/593482,182.0
Valentin Rongier,332889,Stade Rennais,Central Midfield,"                    0
0  Defensive Midfield
1          Right-Back",07/12/1994 (30),30,1.73,France,€9.00m,21/07/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/valentin-rongier/profil/spieler/332889,173.0
Bilal Nadir,659520,Marseille,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",28/11/2003 (21),21,1.79,Morocco,€9.00m,01/07/2023,30/06/2026,10/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bilal-nadir/profil/spieler/659520,179.0
Paolo Sciortino,805476,Without Club,Central Midfield,"                    0
0  Defensive Midfield
1        Right Winger",05/11/2003 (22),22,1.77,France,€100k,,,21/10/2025,['France'],CSKA 1948,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paolo-sciortino/profil/spieler/805476,177.0
Gaël Lafont,955358,Genoa U20,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",07/06/2006 (19),19,1.78,France,,11/08/2025,-,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gael-lafont/profil/spieler/955358,178.0
Luis Henrique,691316,Inter,Right Midfield,"               0
0   Right Winger
1  Left Midfield",14/12/2001 (23),23,1.81,Brazil,€25.00m,07/06/2025,30/06/2030,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luis-henrique/profil/spieler/691316,181.0
Amine Harit,372711,Basaksehir,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",18/06/1997 (28),28,1.8,Morocco,€7.00m,12/09/2025,30/06/2026,01/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amine-harit/profil/spieler/372711,180.0
Alexandre Tunkadi,1021422,Marseille B,Attacking Midfield,"              0
0  Right Winger
1     Left-Back",20/10/2005 (20),20,1.83,France,,01/07/2023,30/06/2026,,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexandre-tunkadi/profil/spieler/1021422,183.0
Darryl Bakola,1170286,Marseille,Attacking Midfield,"                  0
0  Central Midfield",30/11/2007 (17),17,1.78,France,€1.00m,03/09/2024,30/06/2027,10/10/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/darryl-bakola/profil/spieler/1170286,178.0
Ismaïla Sarr,410225,Crystal Palace,Right Winger,"                0
0  Second Striker
1     Left Winger",25/02/1998 (27),27,1.85,Senegal,€30.00m,01/08/2024,30/06/2029,17/10/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,185.0
Iliman Ndiaye,623570,Everton,Right Winger,"                0
0     Left Winger
1  Centre-Forward",06/03/2000 (25),25,1.8,Senegal,€35.00m,03/07/2024,30/06/2029,17/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/iliman-ndiaye/profil/spieler/623570,180.0
Cengiz Ünder,341647,Besiktas,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",14/07/1997 (28),28,1.73,Türkiye,€7.00m,08/09/2025,30/06/2026,01/10/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cengiz-under/profil/spieler/341647,173.0
François Mughe,1027216,Marseille B,Right Winger,"                0
0  Right Midfield
1     Left Winger",16/06/2004 (21),21,1.73,Cameroon,€300k,01/09/2025,-,10/10/2025,['Cameroon'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/francois-mughe/profil/spieler/1027216,173.0
Alexis Kabamba,923836,G. Ajaccio,Right Winger,"             0
0  Left Winger",15/10/2005 (20),20,1.8,France,,19/08/2025,-,,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexis-kabamba/profil/spieler/923836,180.0
Keyliane Abdallah,1183719,Marseille B,Right Winger,"                0
0  Second Striker
1     Left Winger",05/04/2006 (19),19,1.85,France,€100k,01/07/2024,30/06/2028,03/06/2025,"['France', 'Mayotte']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/keyliane-abdallah/profil/spieler/1183719,185.0
Joaquín Correa,227081,Botafogo,Second Striker,"                0
0     Left Winger
1  Centre-Forward",13/08/1994 (31),31,1.88,Argentina,€3.00m,10/06/2025,31/12/2027,17/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081,188.0
Vitinha,586853,Genoa,Centre-Forward,"             0
0  Left Winger",15/03/2000 (25),25,1.78,Portugal,€8.00m,01/07/2024,30/06/2028,17/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/vitinha/profil/spieler/586853,178.0
Faris Moumbagna,599663,Cremonese,Centre-Forward,,01/07/2000 (25),25,1.85,Cameroon,€5.00m,31/08/2025,30/06/2026,03/06/2025,['Cameroon'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/faris-moumbagna/profil/spieler/599663,185.0
Pierre-Emerick Aubameyang,58864,Marseille,Centre-Forward,"              0
0  Right Winger
1   Left Winger",18/06/1989 (36),36,1.87,Gabon,€3.50m,31/07/2025,30/06/2027,27/05/2025,"['France', 'Gabon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,187.0
Sofiane Sidi Ali,608739,Marseille B,Centre-Forward,"              0
0  Right Winger
1   Left Winger",14/07/1995 (30),30,1.75,France,,06/01/2023,30/06/2027,,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sofiane-sidi-ali/profil/spieler/608739,175.0
Iuri Moreira,572925,Marseille B,Centre-Forward,,24/03/2004 (21),21,1.85,Portugal,,17/07/2023,30/06/2027,,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/iuri-moreira/profil/spieler/572925,185.0
Lucas Perri,352041,Leeds,Goalkeeper,,10/12/1997 (27),27,1.97,Brazil,€16.00m,26/07/2025,30/06/2029,17/10/2025,"['Italy', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-perri/profil/spieler/352041,197.0
Anthony Lopes,60561,FC Nantes,Goalkeeper,,01/10/1990 (35),35,1.84,Portugal,€1.20m,01/01/2025,30/06/2026,03/06/2025,"['France', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/anthony-lopes/profil/spieler/60561,184.0
Mathieu Patouillet,744934,Al-Hilal,Goalkeeper,,20/02/2004 (21),21,1.88,France,€800k,08/09/2025,30/06/2027,26/05/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathieu-patouillet/profil/spieler/744934,188.0
Justin Bengui,802986,RWDM Brussels,Goalkeeper,,09/07/2005 (20),20,1.9,France,€250k,23/07/2025,30/06/2026,15/10/2025,"['France', 'Angola']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/justin-bengui/profil/spieler/802986,190.0
Rémy Riou,18940,Paris FC,Goalkeeper,,06/08/1987 (38),38,1.91,France,€100k,09/01/2024,30/06/2026,02/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/remy-riou/profil/spieler/18940,191.0
Duje Caleta-Car,238266,Real Sociedad,Centre-Back,,17/09/1996 (29),29,1.93,Croatia,€4.00m,01/08/2025,30/06/2026,02/10/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,193.0
Sinaly Diomandé,702441,AJ Auxerre,Centre-Back,"            0
0  Right-Back",09/04/2001 (24),24,1.84,Cote d'Ivoire,€5.00m,30/08/2024,30/06/2027,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sinaly-diomande/profil/spieler/702441,184.0
Adryelson,373433,Al-Wasl,Centre-Back,,23/03/1998 (27),27,1.82,Brazil,€3.50m,16/07/2025,-,12/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/adryelson/profil/spieler/373433,182.0
Clinton Mata,187718,Lyon,Centre-Back,"                0
0      Right-Back
1  Right Midfield",07/11/1992 (33),33,1.8,Angola,€3.50m,06/07/2023,30/06/2028,03/06/2025,"['Angola', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/clinton-mata/profil/spieler/187718,180.0
Dejan Lovren,37838,PAOK,Centre-Back,,05/07/1989 (36),36,1.88,Croatia,€600k,16/09/2024,30/06/2026,23/05/2025,"['Jugoslawien (SFR)', 'Croatia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,188.0
Mamadou Sarr,910905,R. Strasbourg,Centre-Back,,29/08/2005 (20),20,1.94,Senegal,€20.00m,01/08/2025,30/06/2026,03/06/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,194.0
Nicolás Tagliafico,131225,Lyon,Left-Back,"               0
0    Centre-Back
1  Left Midfield",31/08/1992 (33),33,1.71,Argentina,€6.00m,23/07/2022,30/06/2027,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,171.0
Henrique Silva,204072,Turan Tovuz,Left-Back,"               0
0  Left Midfield",25/04/1994 (31),31,1.73,Brazil,€500k,18/08/2025,30/06/2027,09/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/henrique-silva/profil/spieler/204072,173.0
Jake O'Brien,711544,Everton,Right-Back,"             0
0  Centre-Back",15/05/2001 (24),24,1.97,Ireland,€18.00m,30/07/2024,30/06/2028,30/05/2025,['Ireland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jake-obrien/profil/spieler/711544,197.0
Ainsley Maitland-Niles,285845,Lyon,Right-Back,"                  0
0    Right Midfield
1  Central Midfield",29/08/1997 (28),28,1.8,England,€12.00m,07/08/2023,30/06/2027,03/06/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,180.0
Saël Kumbedi,951579,Wolfsburg,Right-Back,"                0
0  Right Midfield
1       Left-Back",26/03/2005 (20),20,1.75,France,€7.00m,28/08/2025,30/06/2026,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,175.0
Orel Mangala,289592,Lyon,Defensive Midfield,"                  0
0  Central Midfield",18/03/1998 (27),27,1.78,Belgium,€15.00m,02/07/2024,30/06/2028,10/10/2025,"['DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,178.0
Johann Lepenant,585973,FC Nantes,Defensive Midfield,"                  0
0  Central Midfield",22/10/2002 (23),23,1.76,France,€6.00m,01/07/2025,30/06/2029,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/johann-lepenant/profil/spieler/585973,176.0
Skelly Alvero,855134,Werder Bremen,Defensive Midfield,"                  0
0  Central Midfield",04/05/2002 (23),23,2.02,France,€2.50m,01/07/2024,30/06/2028,05/06/2025,"['France', 'Angola']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/skelly-alvero/profil/spieler/855134,202.0
Paul Akouokou,429901,Real Zaragoza,Defensive Midfield,"                  0
0  Central Midfield",20/12/1997 (27),27,1.81,Cote d'Ivoire,€800k,01/09/2025,30/06/2026,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paul-akouokou/profil/spieler/429901,181.0
Maxence Caqueret,395237,Como,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",15/02/2000 (25),25,1.74,France,€16.00m,12/01/2025,30/06/2029,17/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maxence-caqueret/profil/spieler/395237,174.0
Corentin Tolisso,190393,Lyon,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",03/08/1994 (31),31,1.81,France,€12.00m,01/07/2022,30/06/2027,03/06/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,181.0
Mahamadou Diawara,1053147,Royal Antwerp,Central Midfield,,17/02/2005 (20),20,1.87,France,€2.00m,08/09/2025,30/06/2026,03/06/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mahamadou-diawara/profil/spieler/1053147,187.0
Mohamed El Arouch,743533,RWDM Brussels,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",06/04/2004 (21),21,1.66,France,€500k,03/02/2025,30/06/2027,15/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mohamed-el-arouch/profil/spieler/743533,166.0
Chaïm El Djebali,743501,US Monastir,Central Midfield,,07/02/2004 (21),21,1.7,Tunisia,€100k,30/09/2025,30/06/2027,03/06/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/chaim-el-djebali/profil/spieler/743501,170.0
Diego Moreira,655006,R. Strasbourg,Left Midfield,"             0
0    Left-Back
1  Left Winger",06/08/2004 (21),21,1.79,Belgium,€18.00m,16/08/2024,30/06/2029,03/06/2025,"['Portugal', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/diego-moreira/profil/spieler/655006,179.0
Jeff Reine-Adélaïde,326300,Heracles Almelo,Attacking Midfield,"                  0
0  Central Midfield",17/01/1998 (27),27,1.84,France,€900k,14/07/2025,30/06/2027,02/06/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300,184.0
