player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Yusuf Yazıcı,386726,Olympiacos,Attacking Midfield,"                0
0    Right Winger
1  Centre-Forward",29/01/1997 (28),28,1.83,Türkiye,€5.00m,28/09/2024,30/06/2027,23/05/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yusuf-yazici/profil/spieler/386726,183.0
Angel Gomes,392770,Marseille,Attacking Midfield,"                  0
0  Central Midfield
1     Left Midfield",31/08/2000 (25),25,1.68,England,€20.00m,04/07/2025,30/06/2028,03/06/2025,"['England', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,168.0
Hatem Ben Arfa,18900,Retired,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",07/03/1987 (38),38,1.79,France,,,,,"['France', 'Tunisia']",Lille,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900,179.0
Jonathan Bamba,292818,Chicago,Left Winger,"                0
0    Right Winger
1  Centre-Forward",26/03/1996 (29),29,1.75,Cote d'Ivoire,€3.50m,31/01/2025,31/12/2027,05/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonathan-bamba/profil/spieler/292818,175.0
Exaucé Mpembele Boula,538972,US Boulogne,Left Winger,"                0
0    Right Winger
1  Centre-Forward",15/05/2002 (23),23,1.85,France,€100k,01/07/2025,-,26/08/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/exauce-mpembele-boula/profil/spieler/538972,185.0
Capita,666545,Radomiak,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",10/01/2002 (23),23,1.72,Angola,€1.50m,02/08/2024,30/06/2028,26/09/2025,['Angola'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/capita/profil/spieler/666545,172.0
Joffrey Bazié,854488,Paços Ferreira,Left Winger,"               0
0  Left Midfield",27/10/2003 (22),22,1.79,Burkina Faso,€100k,22/07/2024,30/06/2027,23/06/2025,['Burkina Faso'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joffrey-bazie/profil/spieler/854488,179.0
Jonathan Ikoné,324690,Paris FC,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",02/05/1998 (27),27,1.75,France,€6.00m,01/09/2025,30/06/2027,10/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonathan-ikone/profil/spieler/324690,175.0
Timothy Weah,370846,Marseille,Right Winger,"                0
0      Right-Back
1  Right Midfield",22/02/2000 (25),25,1.83,United States,€20.00m,06/08/2025,30/06/2026,10/10/2025,"['France', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,183.0
Luiz Araújo,435485,Flamengo,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",02/06/1996 (29),29,1.75,Brazil,€6.00m,01/07/2023,31/12/2027,05/09/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luiz-araujo/profil/spieler/435485,175.0
Edon Zhegrova,496857,Juventus,Right Winger,"                0
0     Left Winger
1  Right Midfield",31/03/1999 (26),26,1.8,Kosovo,€25.00m,01/09/2025,30/06/2030,03/06/2025,"['Albania', 'Germany', 'Kosovo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857,180.0
Isaac Lihadji,557610,Al-Arabi SC,Right Winger,"             0
0  Left Winger",10/04/2002 (23),23,1.77,France,€700k,10/08/2024,30/06/2026,28/05/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/isaac-lihadji/profil/spieler/557610,177.0
Jonathan David,533738,Juventus,Centre-Forward,"                0
0  Second Striker",14/01/2000 (25),25,1.78,Canada,€45.00m,04/07/2025,30/06/2030,03/06/2025,"['Canada', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,178.0
Burak Yılmaz,34987,Retired,Centre-Forward,"              0
0  Right Winger
1   Left Winger",15/07/1985 (40),40,1.88,Türkiye,,,,,['Türkiye'],Fortuna Sittard,01/07/2023,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/burak-yilmaz/profil/spieler/34987,188.0
Bica,743987,Leixões,Centre-Forward,,16/06/2003 (22),22,1.8,Portugal,€300k,01/09/2025,30/06/2028,23/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bica/profil/spieler/743987,180.0
Alfred Gomis,163568,Palermo,Goalkeeper,,05/09/1993 (32),32,1.96,Senegal,€450k,06/07/2024,30/06/2026,02/06/2025,"['Senegal', 'Italy']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alfred-gomis/profil/spieler/163568,196.0
Doğan Alemdar,576033,Basaksehir,Goalkeeper,,29/10/2002 (23),23,1.92,Türkiye,€1.50m,12/09/2025,30/06/2029,03/06/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dogan-alemdar/profil/spieler/576033,192.0
Romain Salin,23974,Retired,Goalkeeper,,29/07/1984 (41),41,1.86,France,,,,,['France'],Fougères,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/romain-salin/profil/spieler/23974,186.0
Pépé Bonet,685086,Without Club,Goalkeeper,,13/02/2003 (22),22,1.95,DR Congo,,,,,"['France', 'DR Congo']",Red Star FC,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pepe-bonet/profil/spieler/685086,195.0
Elias Damergy,693312,Titus Petange,Goalkeeper,,17/10/2002 (23),23,1.86,Tunisia,€10k,31/01/2025,-,19/06/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elias-damergy/profil/spieler/693312,186.0
Loïc Badé,730581,Leverkusen,Centre-Back,,11/04/2000 (25),25,1.91,France,€25.00m,21/08/2025,30/06/2030,09/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/loic-bade/profil/spieler/730581,191.0
Nayef Aguerd,361914,Marseille,Centre-Back,,30/03/1996 (29),29,1.9,Morocco,€20.00m,01/09/2025,30/06/2030,10/10/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,190.0
Warmed Omari,711996,Hamburg,Centre-Back,,23/04/2000 (25),25,1.88,Comoros,€3.00m,07/08/2025,30/06/2026,03/06/2025,"['France', 'Mayotte', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/warmed-omari/profil/spieler/711996,188.0
Jeanuël Belocian,919515,Leverkusen,Centre-Back,"           0
0  Left-Back",17/02/2005 (20),20,1.86,France,€12.00m,01/07/2024,30/06/2029,14/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,186.0
Noah Françoise,620321,FK Sarajevo B,Centre-Back,"                    0
0  Defensive Midfield",05/07/2003 (22),22,1.86,France,,26/09/2025,-,,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noah-francoise/profil/spieler/620321,186.0
Adrien Truffert,654539,Bournemouth,Left-Back,"               0
0  Left Midfield",20/11/2001 (24),24,1.76,France,€15.00m,01/07/2025,30/06/2030,03/06/2025,"['France', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,176.0
Birger Meling,282250,Copenhagen,Left-Back,,17/12/1994 (30),30,1.73,Norway,€2.50m,14/08/2023,30/06/2027,16/06/2025,['Norway'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/birger-meling/profil/spieler/282250,173.0
Faitout Maouassa,357072,AS Nancy,Left-Back,"               0
0  Left Midfield
1    Left Winger",06/07/1998 (27),27,1.7,France,€1.20m,14/08/2025,30/06/2026,13/10/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/faitout-maouassa/profil/spieler/357072,170.0
Hamari Traoré,297070,Paris FC,Right-Back,"                0
0  Right Midfield",27/01/1992 (33),33,1.75,Mali,€2.00m,01/09/2025,30/06/2027,09/06/2025,['Mali'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hamari-traore/profil/spieler/297070,175.0
Lorenz Assignon,711969,Stuttgart,Right-Back,"                0
0  Right Midfield",22/06/2000 (25),25,1.81,France,€12.00m,01/07/2025,30/06/2029,14/10/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lorenz-assignon/profil/spieler/711969,181.0
Baptiste Santamaria,285323,Valencia,Defensive Midfield,"                  0
0  Central Midfield",09/03/1995 (30),30,1.83,France,€5.00m,07/08/2025,30/06/2027,02/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323,183.0
Lesley Ugochukwu,711999,Burnley,Defensive Midfield,"                  0
0  Central Midfield",26/03/2004 (21),21,1.9,France,€22.00m,06/08/2025,30/06/2030,17/10/2025,"['France', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999,190.0
Jonas Martin,127142,US Boulogne,Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",09/04/1990 (35),35,1.84,France,€400k,14/09/2025,30/06/2026,13/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonas-martin/profil/spieler/127142,184.0
Jérémy Gélin,288237,AS Nancy,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",24/04/1997 (28),28,1.83,France,€800k,21/11/2025,30/06/2026,21/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237,183.0
Eduardo Camavinga,640428,Real Madrid,Central Midfield,"                    0
0  Defensive Midfield
1           Left-Back",10/11/2002 (23),23,1.82,France,€50.00m,31/08/2021,30/06/2029,02/10/2025,"['Angola', 'France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,182.0
Benjamin Bourigeaud,266359,Al-Duhail SC,Central Midfield,"                0
0  Right Midfield
1    Right Winger",14/01/1994 (31),31,1.78,France,€7.00m,30/08/2024,30/06/2027,28/05/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359,178.0
Flavien Tait,202278,Rodez AF,Central Midfield,"                0
0   Left Midfield
1  Right Midfield",02/02/1993 (32),32,1.76,France,€400k,17/10/2025,30/06/2026,20/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/flavien-tait/profil/spieler/202278,176.0
Andy Diouf,711976,Inter,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",17/05/2003 (22),22,1.87,France,€18.00m,22/08/2025,30/06/2030,07/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/andy-diouf/profil/spieler/711976,187.0
Trésor Matondo,711988,EA Guingamp B,Central Midfield,,24/07/2003 (22),22,1.69,France,,01/07/2024,-,,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tresor-matondo/profil/spieler/711988,169.0
Lovro Majer,387106,Wolfsburg,Attacking Midfield,"                  0
0  Central Midfield",17/01/1998 (27),27,1.78,Croatia,€17.00m,16/08/2023,30/06/2028,05/06/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,178.0
Martin Terrier,442891,Leverkusen,Left Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",04/03/1997 (28),28,1.84,France,€17.00m,18/07/2024,30/06/2029,05/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,184.0
Jérémy Doku,486049,Man City,Left Winger,"               0
0   Right Winger
1  Left Midfield",27/05/2002 (23),23,1.73,Belgium,€55.00m,24/08/2023,30/06/2028,17/10/2025,"['Ghana', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,173.0
Kamaldeen Sulemana,746695,Atalanta,Left Winger,"                0
0  Centre-Forward
1    Right Winger",15/02/2002 (23),23,1.75,Ghana,€20.00m,02/07/2025,30/06/2029,07/10/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695,175.0
Junior Kadile,585958,Almere City,Left Winger,"                0
0    Right Winger
1  Centre-Forward",16/12/2002 (22),22,1.8,France,€650k,30/08/2024,30/06/2027,28/05/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/junior-kadile/profil/spieler/585958,180.0
Romain Del Castillo,353399,Stade Brestois,Right Winger,"             0
0  Left Winger",29/03/1996 (29),29,1.72,France,€7.00m,31/08/2021,30/06/2027,03/06/2025,"['France', 'Spain']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,172.0
Loum Tchaouna,607226,Burnley,Right Winger,"                0
0  Right Midfield
1  Centre-Forward",08/09/2003 (22),22,1.8,France,€15.00m,02/07/2025,30/06/2030,17/10/2025,"['France', 'Chad']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/loum-tchaouna/profil/spieler/607226,180.0
Désiré Doué,914562,PSG,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",03/06/2005 (20),20,1.81,France,€90.00m,17/08/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/desire-doue/profil/spieler/914562,181.0
Gaëtan Laborde,181378,Al-Diraiyah FC,Centre-Forward,"              0
0   Left Winger
1  Right Winger",03/05/1994 (31),31,1.81,France,€6.00m,21/07/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378,181.0
Serhou Guirassy,270541,Dortmund,Centre-Forward,,12/03/1996 (29),29,1.87,Guinea,€45.00m,18/07/2024,30/06/2028,05/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,187.0
Matthis Abline,659543,FC Nantes,Centre-Forward,"              0
0   Left Winger
1  Right Winger",28/03/2003 (22),22,1.82,France,€22.00m,03/07/2024,30/06/2028,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,182.0
Mathys Tel,801734,Tottenham,Centre-Forward,"              0
0  Right Winger
1   Left Winger",27/04/2005 (20),20,1.83,France,€35.00m,01/07/2025,30/06/2031,30/05/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mathys-tel/profil/spieler/801734,183.0
Pau López,286415,Real Betis,Goalkeeper,,13/12/1994 (30),30,1.89,Spain,€2.50m,22/07/2025,30/06/2028,26/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,189.0
Steve Mandanda,23951,Retired,Goalkeeper,,28/03/1985 (40),40,1.87,France,,,,,"['France', 'Zaire', 'DR Congo']",Stade Rennais,10/09/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,187.0
Simon Ngapandouetnbu,696600,Montpellier,Goalkeeper,,12/04/2003 (22),22,1.86,Cameroon,€800k,07/08/2025,30/06/2028,13/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,186.0
Fabio Vanni,801577,Cannes,Goalkeeper,,20/07/2002 (23),23,1.81,France,,05/07/2024,-,,"['France', 'Italy']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabio-vanni/profil/spieler/801577,181.0
William Saliba,495666,Arsenal,Centre-Back,,24/03/2001 (24),24,1.92,France,€80.00m,25/07/2019,30/06/2030,30/05/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/william-saliba/profil/spieler/495666,192.0
Duje Caleta-Car,238266,Real Sociedad,Centre-Back,,17/09/1996 (29),29,1.93,Croatia,€4.00m,01/08/2025,30/06/2026,02/10/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,193.0
Leonardo Balerdi,575998,Marseille,Centre-Back,,26/01/1999 (26),26,1.87,Argentina,€20.00m,03/07/2021,30/06/2028,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,187.0
Luan Peres,347913,Santos,Centre-Back,"           0
0  Left-Back",19/07/1994 (31),31,1.9,Brazil,€1.00m,02/09/2024,31/12/2027,06/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luan-peres/profil/spieler/347913,190.0
Sead Kolasinac,94005,Atalanta,Centre-Back,"               0
0  Left Midfield
1      Left-Back",20/06/1993 (32),32,1.83,Bosnia-Herzegovina,€7.00m,06/07/2023,30/06/2026,17/06/2025,"['Bosnia-Herzegovina', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,183.0
Álvaro González,183647,CD Tenerife,Centre-Back,"            0
0  Right-Back",08/01/1990 (35),35,1.82,Spain,€400k,12/07/2025,30/06/2027,16/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,182.0
Yakine Said M'Madi,922488,Valenciennes B,Centre-Back,,11/03/2004 (21),21,1.84,Comoros,€50k,23/08/2025,-,03/06/2025,"['France', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yakine-said-mmadi/profil/spieler/922488,184.0
Jordan Amavi,241229,Without Club,Left-Back,,09/03/1994 (31),31,1.76,France,€1.20m,,,21/10/2025,"['France', 'Senegal']",Stade Brestois,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,176.0
Pol Lirola,298975,Marseille,Right-Back,"                0
0  Right Midfield",13/08/1997 (28),28,1.83,Spain,€3.00m,23/08/2021,30/06/2026,10/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,183.0
Amay Caprice,743494,US Granville,Right-Back,"                0
0  Right Midfield
1    Right Winger",21/08/2004 (21),21,1.75,France,,04/09/2025,-,,"['France', 'Spain']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amay-caprice/profil/spieler/743494,175.0
Boubacar Kamara,394327,Aston Villa,Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",23/11/1999 (26),26,1.84,France,€40.00m,01/07/2022,30/06/2030,30/05/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/boubacar-kamara/profil/spieler/394327,184.0
Pape Gueye,485963,Villarreal,Defensive Midfield,"                  0
0  Central Midfield",24/01/1999 (26),26,1.89,Senegal,€25.00m,05/07/2024,30/06/2028,02/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,189.0
Oussama Targhalline,667965,Feyenoord,Defensive Midfield,"                  0
0  Central Midfield",20/05/2002 (23),23,1.86,Morocco,€6.00m,04/02/2025,30/06/2028,02/10/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/oussama-targhalline/profil/spieler/667965,186.0
Mattéo Guendouzi,465830,Lazio,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",14/04/1999 (26),26,1.85,France,€32.00m,01/07/2024,30/06/2028,17/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matteo-guendouzi/profil/spieler/465830,185.0
Gerson,341705,Zenit S-Pb,Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",20/05/1997 (28),28,1.84,Brazil,€22.00m,04/07/2025,30/06/2030,18/09/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gerson/profil/spieler/341705,184.0
Valentin Rongier,332889,Stade Rennais,Central Midfield,"                    0
0  Defensive Midfield
1          Right-Back",07/12/1994 (30),30,1.73,France,€9.00m,21/07/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/valentin-rongier/profil/spieler/332889,173.0
Paolo Sciortino,805476,Without Club,Central Midfield,"                    0
0  Defensive Midfield
1        Right Winger",05/11/2003 (22),22,1.77,France,€100k,,,21/10/2025,['France'],CSKA 1948,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paolo-sciortino/profil/spieler/805476,177.0
Bilal Nadir,659520,Marseille,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",28/11/2003 (21),21,1.79,Morocco,€9.00m,01/07/2023,30/06/2026,10/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bilal-nadir/profil/spieler/659520,179.0
Tom Moustier,782889,RW Essen,Central Midfield,"                    0
0  Defensive Midfield",02/05/2002 (23),23,1.85,France,€400k,01/07/2024,30/06/2027,10/10/2025,"['France', 'Sweden']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/tom-moustier/profil/spieler/782889,185.0
Luis Henrique,691316,Inter,Right Midfield,"               0
0   Right Winger
1  Left Midfield",14/12/2001 (23),23,1.81,Brazil,€25.00m,07/06/2025,30/06/2030,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luis-henrique/profil/spieler/691316,181.0
Cheick Souaré,569367,Viktoria Plzeň,Left Midfield,"                  0
0  Central Midfield
1         Left-Back",03/09/2002 (23),23,1.85,France,€2.00m,01/07/2024,30/06/2027,23/09/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cheick-souare/profil/spieler/569367,185.0
Amine Harit,372711,Basaksehir,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",18/06/1997 (28),28,1.8,Morocco,€7.00m,12/09/2025,30/06/2026,01/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amine-harit/profil/spieler/372711,180.0
Dimitri Payet,37647,Without Club,Attacking Midfield,"                0
0     Left Winger
1  Second Striker",29/03/1987 (38),38,1.75,France,€500k,,,21/10/2025,"['France', 'Réunion']",Vasco da Gama,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,175.0
Ugo Bertelli,708680,Virginia Tech,Attacking Midfield,"                  0
0  Central Midfield",15/07/2003 (22),22,1.68,France,,01/01/2025,-,,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ugo-bertelli/profil/spieler/708680,168.0
