id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
13198,Ramón Martínez,2,99,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0.885494738817215,0.885494738817215
13201,Raúl,7,383,0,0.3946604002267122,0,0.043692491948604584,5,1,1,0,D S,Real Madrid,0,0.3946604002267122,2.169931411743164,2.0670667439699173
13278,Youssef Lekhedim,9,577,0,0.37956023402512074,0,0.7141874246299267,6,5,2,0,D S,Alaves,0,0.37956023402512074,2.2892642728984356,1.3173873405903578
13319,Facundo Garcés,6,540,0,0.13211611937731504,0,0,5,0,2,0,D,Alaves,0,0.13211611937731504,0.48143750987946987,0.4433512408286333
13334,Ismael Bekhoucha,3,96,0,0,1,0.721170961856842,0,1,1,0,D S,Getafe,0,0,1.1573026180267334,0.4361315965652466
13361,Jones El Abdellaoui,5,83,0,0.4276900440454483,0,0.051578570157289505,3,2,0,0,S,Celta Vigo,0,0.4276900440454483,0.8737007081508636,0.4246247038245201
13374,Ángel Ortiz,2,99,0,0,0,0,0,0,0,0,D S,Real Betis,0,0,0.01007725391536951,0.01007725391536951
13376,Pablo García,7,174,0,1.1184350177645683,0,0.01658993773162365,7,1,1,0,M S,Real Betis,0,1.1184350177645683,1.3210661932826042,0.27597689628601074
13380,Vitor Reis,11,887,0,0.11322631686925888,0,0.6487448960542679,3,2,3,1,D S,Girona,0,0.11322631686925888,2.4191940501332283,2.411278046667576
13420,Vladyslav Krapyvtsov,2,136,0,0,0,0,0,0,0,0,GK S,Girona,0,0,0.06566519290208817,0.06566519290208817
13580,Mikel Goti,2,62,0,0.17681260406970978,0,0,2,0,0,0,M S,Real Sociedad,0,0.17681260406970978,0.17681260406970978,0
13600,Andrés Castrín,5,334,0,0.13021372258663177,0,0.03327217325568199,3,1,1,0,D S,Sevilla,0,0.13021372258663177,0.7994749397039413,0.7994749397039413
13646,Lander Pinillos,1,1,0,0,0,0,0,0,0,0,S,Alaves,0,0,0,0
13694,Jozhua Vertrouwd,3,189,0,0.08462949842214584,0,0.07786183804273605,1,2,0,0,D S,Rayo Vallecano,0,0.08462949842214584,0.799186535179615,0.7923946306109428
13695,Samu Becerra,3,9,0,0,0,0.08462949842214584,0,1,0,0,S,Rayo Vallecano,0,0,0,0
13697,Oier Luengo,2,138,0,0,0,0,0,0,0,0,D,Real Oviedo,0,0,0,0
13698,Rahim Alhassane,11,744,0,0,0,0.5883566830307245,0,6,0,0,D S,Real Oviedo,0,0,1.8464817218482494,1.7619935981929302
13699,Kwasi Sibo,7,312,0,0.06778952479362488,0,0.016459370031952858,2,1,0,0,M S,Real Oviedo,0,0.06778952479362488,0.9788720402866602,0.8946231380105019
13701,Ilyas Chaira,11,643,0,0.9619673658162355,0,0.1367457238957286,11,3,0,0,F M S,Real Oviedo,0,0.9619673658162355,2.8266080282628536,1.987260915338993
13702,Borja Sánchez,1,9,0,0,0,0,0,0,0,0,S,Real Oviedo,0,0,0,0
13703,Marco Esteban,1,40,0,0,0,0,0,0,0,0,S,Real Oviedo,0,0,0,0
13704,Omar Falah,1,9,0,0,0,0,0,0,0,0,S,Real Oviedo,0,0,0,0
13748,Jofre Torrents,2,30,0,0,0,0,0,0,0,0,S,Barcelona,0,0,1.2118503153324127,1.2118503153324127
13749,Dro Fernández,2,49,0,0,0,0.05164836347103119,0,2,0,0,M S,Barcelona,0,0,0.05164836347103119,0
13761,Filip Ugrinic,4,77,0,0,1,0.3483991026878357,0,1,0,0,S,Valencia,0,0,0.0905512347817421,0.0905512347817421
13764,Calebe,8,273,0,0.05755940452218056,0,0.33006938453763723,2,7,1,0,D M S,Alaves,0,0.05755940452218056,1.4368468513712287,1.093717560172081
13765,Unai Elgezabal,9,807,0,0.5276548266410828,0,0.13390958681702614,1,2,2,0,D M,Levante,0,0.5276548266410828,1.4656495973467827,1.4656495973467827
13766,Jorge Cabello,3,247,0,0,0,0,0,0,0,0,D,Levante,0,0,0.5496798120439053,0.5496798120439053
13767,Roger Brugué,12,791,0,2.8173676766455173,1,0.5783243700861931,17,4,0,0,F M S,Levante,0,2.8173676766455173,5.08827706053853,2.3214142620563507
13769,Carlos Espí,4,46,0,0.039759933948516846,0,0,1,0,0,0,S,Levante,0,0.039759933948516846,0.039759933948516846,0
13787,Manuel Fernández,7,484,0,0.04206627048552036,0,0,2,0,1,0,D S,Celta Vigo,0,0.04206627048552036,2.420167274773121,2.37810105830431
13788,Davinchi,7,416,0,0.1721816435456276,0,0.029144618660211563,3,2,1,0,D S,Getafe,0,0.1721816435456276,0.35094740986824036,0.19163089618086815
13821,Urko Izeta,3,24,0,0.051382437348365784,0,0.033308375626802444,1,1,1,0,S,Athletic Club,0,0.051382437348365784,0.033308375626802444,0
13829,Tyrhys Dolan,12,822,0,1.1191515251994133,1,1.6989864483475685,13,12,1,0,M S,Espanyol,0,1.1191515251994133,3.838549700565636,2.232009788043797
13836,Álvaro Núñez,12,1079,0,0.03349261358380318,2,1.3844202030450106,2,12,1,0,D M,Elche,0,0.03349261358380318,4.647035675123334,4.168862136080861
13837,David Affengruber,11,930,0,0,0,0.20543239265680313,0,3,3,1,D S,Elche,0,0,3.2551952078938484,3.1162340715527534
13838,Ali Houary,2,133,0,0.05584482476115227,0,0,2,0,0,0,M,Elche,0,0.05584482476115227,0.05584482476115227,0
13839,Marc Aguado,11,733,0,0.05936653912067413,0,0.026533272117376328,1,1,0,0,M S,Elche,0,0.05936653912067413,1.4134618360549212,1.3869285639375448
13840,Martim Neto,9,453,0,0.26803226582705975,2,1.4045350588858128,6,6,1,0,M S,Elche,0,0.26803226582705975,2.120231296867132,1.6461251378059387
13841,Federico Redondo,3,3,0,0,0,0,0,0,0,0,S,Elche,0,0,0,0
13843,Bambo Diaby,2,52,0,0,0,0,0,0,0,0,D S,Elche,0,0,0.0466320775449276,0.0466320775449276
13845,Valentín Gómez,9,523,0,0.4293612129986286,0,0.019174063578248024,5,1,2,0,D S,Real Betis,0,0.4293612129986286,1.3136193938553333,1.0794044472277164
13953,Santiago Colombatto,8,535,0,0.1759259095415473,1,1.155287031084299,4,8,3,0,M S,Real Oviedo,0,0.1759259095415473,1.9035956636071205,1.654784843325615
13954,Álex Forés,6,117,0,0.41284235566854477,0,0,5,0,0,0,F S,Real Oviedo,0,0.41284235566854477,0.3328295350074768,0
13991,Jan Virgili,7,370,0,0.8281474728137255,2,1.7371963411569595,8,12,0,0,M S,Mallorca,0,0.8281474728137255,3.396065890789032,1.0103215388953686
14001,Nelson Deossa,4,88,0,0.10696105472743511,0,0.06769542396068573,3,1,0,0,M S,Real Betis,0,0.10696105472743511,0.2934393435716629,0.18158090487122536
14012,Fábio Cardoso,2,135,0,0,0,0,0,0,0,0,D,Sevilla,0,0,0,0
14013,Adam El Mokhtari,1,3,0,0,0,0,0,0,0,0,S,Elche,0,0,0,0
14018,Lucas Ahijado,5,367,0,0.3388008251786232,1,0.8013708367943764,3,3,1,0,D S,Real Oviedo,0,0.3388008251786232,1.3727248758077621,0.9944158587604761
14064,Roony Bardghji,7,157,0,0.9467628411948681,0,0.8982919603586197,9,5,0,0,M S,Barcelona,0,0.9467628411948681,2.318600073456764,1.664001453667879
14086,Alex Sancris,7,390,0,0.13070511538535357,1,0.804999403655529,7,4,0,1,F M S,Getafe,0,0.13070511538535357,0.44190449081361294,0.30707505345344543
14089,Lancinet Kourouma,3,11,0,0,0,0,0,0,0,0,S,Girona,0,0,0,0
14116,Diego Morcillo,1,8,0,0.5672497153282166,0,0,1,0,0,0,S,Alaves,0,0.5672497153282166,0.6797209978103638,0.11247126758098602
14167,Selton Sánchez,1,68,0,0.045838501304388046,0,0.06300023943185806,1,3,0,0,M,Athletic Club,0,0.045838501304388046,0.496981680393219,0.3881429433822632
14173,Pablo Agudín,2,17,0,0.0426228204742074,0,0,2,0,0,0,S,Real Oviedo,0,0.0426228204742074,0.02994878962635994,0
